,index,q95,rodada,y_pred_XGBRegressor
19,118,674.9713000000012,1776,651.6364
20,149,749.272,1776,804.86865
21,123,22.3438,1776,21.378403
22,144,0.0,1776,-0.6109961
23,130,23.9332,1776,26.017443
24,142,0.0,1776,0.67969257
25,86,417.366,1776,343.80313
26,62,0.9316,1776,2.8508189
27,20,2.254,1776,2.8147948
28,30,25.3048,1776,25.323235
29,125,4.1632,1776,18.01393
0,55,41.95629000000001,1777,52.8041
1,104,60.6356,1777,28.69722
2,41,3.4419,1777,1.8040667
3,77,1.0102,1777,1.9549072
4,132,63.9294,1777,57.050186
5,101,0.0,1777,46.3986
6,116,651.657800000002,1777,521.92413
7,25,0.036,1777,0.10764631
8,149,749.272,1777,804.75
9,11,2.2915,1777,1.7833859
10,139,0.0,1777,-0.4475798
11,58,49.4681,1777,50.402767
12,39,1.46,1777,1.643657
13,133,155.102,1777,91.53605
14,15,20.7338,1777,28.372412
15,113,37.4758,1777,37.96922
16,64,1.3146,1777,0.62829626
17,60,0.265,1777,0.29648226
18,5,0.4344,1777,1.4883777
19,127,92.2362,1777,81.685036
20,40,0.8705000000000002,1777,1.643657
21,54,8.7703,1777,9.815886
22,119,649.721,1777,674.972
23,95,6.8993,1777,13.789475
24,86,417.366,1777,352.59055
25,76,0.9202,1777,1.1525328
26,145,710.2378499999994,1777,783.1099
27,123,22.3438,1777,19.849218
28,89,14.256,1777,21.943163
29,143,0.0,1777,0.064680286
0,95,6.8993,1778,11.496328
1,105,3.8259,1778,5.980291
2,71,1.5634,1778,1.0496217
3,147,0.0,1778,-0.23511048
4,36,2.8698,1778,1.4780899
5,136,0.1093,1778,-1.5876865
6,51,27.9617,1778,23.623178
7,2,4.9898,1778,3.8345358
8,44,18.8523,1778,16.722124
9,110,19.308,1778,35.38414
10,64,1.3146,1778,1.7495564
11,28,0.1309,1778,0.31615624
12,48,26.3377,1778,22.301575
13,61,1.4438,1778,1.9811264
14,12,4.6613,1778,7.86362
15,22,12.6221,1778,10.145516
16,97,499.1056,1778,539.8608
17,49,0.5381,1778,1.6039557
18,14,3.1201,1778,0.758987
19,47,0.98,1778,3.60561
20,46,21.8598,1778,18.487305
21,68,14.04103499999995,1778,18.957987
22,19,1.9377,1778,6.8474026
23,76,0.9202,1778,1.0802972
24,10,7.8011,1778,9.9924135
25,31,2.27,1778,3.7533698
26,98,0.9242,1778,5.0201836
27,23,16.2733,1778,19.50714
28,54,8.7703,1778,12.232539
29,133,155.102,1778,93.140144
0,103,35.2917,1779,19.369526
1,33,4.3,1779,11.3677635
2,97,499.1056,1779,480.4914
3,43,1.3317,1779,2.353882
4,40,0.8705000000000002,1779,1.4611129
5,108,521.196,1779,592.1026
6,95,6.8993,1779,3.9039876
7,87,3.9026,1779,4.304135
8,54,8.7703,1779,10.764846
9,89,14.256,1779,23.640797
10,99,0.2635,1779,0.94753635
11,91,2.2008,1779,1.1771628
12,90,21.952,1779,28.088633
13,11,2.2915,1779,3.1354146
14,136,0.1093,1779,-0.69059896
15,57,0.3474,1779,1.7028782
16,4,30.2281,1779,34.1478
17,0,2.601039999999997,1779,2.8240173
18,34,1.8049,1779,3.0196424
19,38,230.307,1779,267.81396
20,12,4.6613,1779,6.8399053
21,118,674.9713000000012,1779,651.2782
22,96,539.255,1779,480.4876
23,6,4.138,1779,1.3412575
24,130,23.9332,1779,22.082634
25,20,2.254,1779,3.1272142
26,68,14.04103499999995,1779,32.444603
27,15,20.7338,1779,40.170055
28,63,351.6975,1779,268.26273
29,141,806.112,1779,737.0121
0,75,16.5676,1780,18.272436
1,38,230.307,1780,267.4322
2,23,16.2733,1780,20.035797
3,92,26.507345,1780,21.22245
4,99,0.2635,1780,-0.6128177
5,144,0.0,1780,0.052713007
6,118,674.9713000000012,1780,652.03455
7,121,25.9419,1780,27.154123
8,10,7.8011,1780,6.8829517
9,25,0.036,1780,0.1126818
10,91,2.2008,1780,1.2921803
11,43,1.3317,1780,2.136673
12,133,155.102,1780,91.95374
13,67,3.9056,1780,4.3612404
14,6,4.138,1780,1.1882238
15,57,0.3474,1780,2.7969973
16,82,0.8080000000000002,1780,1.6845347
17,14,3.1201,1780,5.1648927
18,143,0.0,1780,-0.03152879
19,83,4.8713,1780,8.119015
20,71,1.5634,1780,2.325948
21,146,781.017,1780,817.6959
22,63,351.6975,1780,264.92834
