,index,q95,rodada,y_pred_LinearRegression
16,73,14.8822,1396,13.931640317841016
17,36,2.8698,1396,-2.493598094269487
18,72,1.2908,1396,-6.544406885256407
19,35,267.5,1396,161.3581608641972
20,123,22.3438,1396,29.27960895262369
21,119,649.721,1396,685.3754249296636
22,48,26.3377,1396,24.11528332749002
23,51,27.9617,1396,26.444676284307292
24,39,1.46,1396,4.592463008924369
25,66,0.5634,1396,-8.356973141867215
26,57,0.3474,1396,-4.919071293973815
27,1,7.1585,1396,-2.3817076604957066
28,104,60.6356,1396,31.200555380692762
29,86,417.366,1396,418.51905614900267
0,49,0.5381,1397,0.9369894457417445
1,67,3.9056,1397,-0.6629446349860757
2,44,18.8523,1397,18.379611531891285
3,112,38.6483,1397,26.376981075484892
4,20,2.254,1397,8.093436660085587
5,131,65.8824,1397,41.95356408232252
6,25,0.036,1397,7.966720247194701
7,108,521.196,1397,599.7229857045743
8,46,21.8598,1397,21.771458415230725
9,5,0.4344,1397,-3.0486193933809176
10,107,592.418,1397,588.9444962969092
11,2,4.9898,1397,-0.5237941654236806
12,80,48.2795,1397,84.7963180348458
13,8,1.06597,1397,-0.31294939419578327
14,28,0.1309,1397,8.251347799430121
15,50,1.4889,1397,1.241345295190058
16,66,0.5634,1397,-6.445278372308053
17,137,893.539,1397,801.3978778268986
18,149,749.272,1397,777.364682358186
19,116,651.657800000002,1397,667.2187672775008
20,23,16.2733,1397,19.268397966320904
21,135,0.0813,1397,2.9139988042786626
22,129,91.2264,1397,89.01510114850466
23,127,92.2362,1397,81.81329630526544
24,72,1.2908,1397,-4.767683078837834
25,79,19.0626,1397,23.389787145657436
26,18,0.4606,1397,-0.4287280876967543
27,104,60.6356,1397,32.887075987435544
28,14,3.1201,1397,10.607260673127541
29,9,50.0127,1397,47.883542931553336
0,78,1.1114,1398,-1.2886902243972571
1,110,19.308,1398,31.904790752053394
2,31,2.27,1398,-0.9752285181567828
3,124,44.9176,1398,66.43116357751728
4,36,2.8698,1398,0.5018492051213599
5,88,5.661469999999989,1398,11.51125501694466
6,143,0.0,1398,-29.376096610803643
7,72,1.2908,1398,-2.5929651162646365
8,30,25.3048,1398,32.873040623336976
9,47,0.98,1398,-2.3472687469132296
10,27,0.1986199999999995,1398,7.04689263254275
11,87,3.9026,1398,9.78715623234828
12,130,23.9332,1398,36.397280516157714
13,13,0.6751,1398,6.562304827782469
14,80,48.2795,1398,86.68763964885973
15,146,781.017,1398,768.4603931190445
16,49,0.5381,1398,-2.3335146274189213
17,62,0.9316,1398,-4.164300723804374
18,52,30.8772,1398,30.60484637755438
19,148,804.869,1398,773.5401614469487
20,35,267.5,1398,163.89828789847888
21,85,72.7823,1398,112.80847993626787
22,112,38.6483,1398,27.447960894976717
23,114,116.727,1398,70.23224789613514
24,26,0.0785,1398,6.674953954210352
25,123,22.3438,1398,32.95015738044102
26,11,2.2915,1398,7.44550683591936
27,81,60.9434,1398,94.5546423169641
28,67,3.9056,1398,2.2101559338761234
29,147,0.0,1398,42.78717694902949
0,70,24.3336,1399,33.71211794722639
1,15,20.7338,1399,28.300312120181303
2,72,1.2908,1399,-4.532010712639334
3,77,1.0102,1399,-6.117420127164962
4,149,749.272,1399,798.9690075472098
5,23,16.2733,1399,19.259226996706474
6,26,0.0785,1399,10.495350956097582
7,47,0.98,1399,1.3429465713845872
8,63,351.6975,1399,286.91032455816355
9,22,12.6221,1399,15.480243565437746
10,40,0.8705000000000002,1399,7.268387293932207
11,6,4.138,1399,0.2425487752488067
12,83,4.8713,1399,-0.1867662919125621
13,12,4.6613,1399,9.22167176809559
14,145,710.2378499999994,1399,791.7933939220737
15,130,23.9332,1399,25.119102446211897
16,129,91.2264,1399,89.24818929862539
17,79,19.0626,1399,22.052459854104484
18,62,0.9316,1399,-3.924846108645596
19,132,63.9294,1399,50.00658970156119
20,133,155.102,1399,90.7354662784357
21,8,1.06597,1399,0.43896068111288855
22,116,651.657800000002,1399,655.8186532116248
23,3,1.143840000000003,1399,0.13931149232689677
24,71,1.5634,1399,-2.1210450301672523
25,139,0.0,1399,13.995806075026096
26,125,4.1632,1399,31.037697875078862
27,137,893.539,1399,806.3507149726377
28,21,1.91,1399,8.013947111833474
29,100,0.0224,1399,13.390076901731689
0,147,0.0,1400,40.718189925689266
1,66,0.5634,1400,-7.897837468558322
2,101,0.0,1400,29.57228825549248
3,10,7.8011,1400,14.496878781836273
4,18,0.4606,1400,-1.6790626257919286
5,127,92.2362,1400,87.01329679755128
6,37,9.669585,1400,7.059103070371563
7,34,1.8049,1400,-2.365484895757106
8,112,38.6483,1400,31.27100253474117
9,30,25.3048,1400,36.26047201543325
10,122,1.7296,1400,18.931846311682165
11,14,3.1201,1400,12.260078871692073
12,43,1.3317,1400,4.674732009197015
13,0,2.601039999999997,1400,-2.8677108838631966
14,67,3.9056,1400,-2.106706808411431
15,25,0.036,1400,10.260160756530325
16,6,4.138,1400,-1.8473124593797365
17,26,0.0785,1400,10.629376593814769
18,129,91.2264,1400,93.8151206927897
19,121,25.9419,1400,36.651932461398246
20,21,1.91,1400,10.275238168095072
21,22,12.6221,1400,17.68853906331819
22,137,893.539,1400,793.9599174799417
23,130,23.9332,1400,31.248984087194955
24,8,1.06597,1400,-1.2636398557043407
25,56,1.0565,1400,-7.907057361234536
26,64,1.3146,1400,-5.733475172128507
27,125,4.1632,1400,34.32738777373021
28,4,30.2281,1400,16.357102942513407
29,87,3.9026,1400,9.333130744552477
0,56,1.0565,1401,-8.401431576964441
1,130,23.9332,1401,29.19395338969248
2,119,649.721,1401,696.331594950495
3,124,44.9176,1401,66.90138924788504
4,20,2.254,1401,8.285476623642168
5,73,14.8822,1401,13.297525580622406
6,113,37.4758,1401,31.245518222955624
7,59,0.9925,1401,-2.6542475302259163
8,86,417.366,1401,432.8220578389316
9,97,499.1056,1401,534.8275486071287
10,62,0.9316,1401,-5.219202731067384
11,15,20.7338,1401,28.762272198580874
12,103,35.2917,1401,20.58287859067954
13,91,2.2008,1401,-11.121588815593142
14,26,0.0785,1401,9.095340789410116
15,134,0.0,1401,-1.2397868078473095
16,74,14.6056,1401,16.072738072165706
17,46,21.8598,1401,22.19690189861565
18,117,653.749,1401,682.406638891024
19,33,4.3,1401,4.108570903743853
20,116,651.657800000002,1401,677.9119886983035
21,139,0.0,1401,18.403820096220116
22,55,41.95629000000001,1401,49.762402481205214
23,40,0.8705000000000002,1401,6.647515767491598
24,2,4.9898,1401,-0.895207840561909
25,105,3.8259,1401,8.436050025978702
26,128,90.0729,1401,89.9485081873244
27,53,0.0535,1401,-6.135011510141666
28,13,0.6751,1401,7.9475735244572405
29,98,0.9242,1401,4.626782889697367
0,65,4.2191,1402,0.8006306878290133
1,41,3.4419,1402,5.605251910677211
2,58,49.4681,1402,66.5409829073408
3,56,1.0565,1402,-4.177161714192991
4,44,18.8523,1402,17.447301208405563
5,67,3.9056,1402,1.1188453070707851
6,61,1.4438,1402,5.3605682303454785
7,97,499.1056,1402,526.2864438240925
8,124,44.9176,1402,66.50375246306572
9,141,806.112,1402,792.4052201826025
10,81,60.9434,1402,95.18695438826776
11,45,1.523,1402,5.167503996221512
12,84,6.2164,1402,4.737455910977104
13,42,11.5124,1402,10.55088930610529
14,122,1.7296,1402,17.15103509785982
15,51,27.9617,1402,28.269816121197962
16,0,2.601039999999997,1402,-2.919579932371164
17,88,5.661469999999989,1402,15.206823706695971
18,85,72.7823,1402,113.88644697896436
19,18,0.4606,1402,-0.08877932081044548
20,62,0.9316,1402,-2.5425019888893274
21,6,4.138,1402,-0.43429524827361377
22,94,480.486,1402,498.8539550133462
23,105,3.8259,1402,9.558185728088247
24,149,749.272,1402,784.6731061622935
25,75,16.5676,1402,20.768507972334376
26,112,38.6483,1402,28.520706616649292
27,89,14.256,1402,38.46782084692493
28,127,92.2362,1402,85.59882317770946
29,113,37.4758,1402,30.874366600197973
0,55,41.95629000000001,1403,50.18484736949507
1,101,0.0,1403,33.739324850429526
2,80,48.2795,1403,85.18784625828427
3,136,0.1093,1403,0.12359606910338528
4,120,12.7955,1403,27.498515391673493
5,54,8.7703,1403,13.674319723731273
6,130,23.9332,1403,28.861288043090894
7,16,4.3194,1403,7.430791080417308
8,32,4.744,1403,2.091517070199785
9,98,0.9242,1403,11.234517633145458
10,2,4.9898,1403,-2.5843534295193678
11,33,4.3,1403,4.054740579070042
12,97,499.1056,1403,521.3051183890593
13,39,1.46,1403,6.174554062804589
14,48,26.3377,1403,27.022696249006955
15,118,674.9713000000012,1403,671.9492425439576
16,122,1.7296,1403,19.82189291910555
17,100,0.0224,1403,19.605582928877055
18,43,1.3317,1403,5.696945311217789
19,110,19.308,1403,33.71348934635579
20,15,20.7338,1403,28.104543645140495
21,66,0.5634,1403,-5.1765815368360535
22,137,893.539,1403,795.5019745559365
23,132,63.9294,1403,53.894479881288014
24,57,0.3474,1403,-2.463348337882266
25,117,653.749,1403,666.8248272460835
26,12,4.6613,1403,8.61067616715738
27,92,26.507345,1403,60.28184976189783
28,7,44.5338,1403,32.23544230681979
29,64,1.3146,1403,-3.915198127620343
0,91,2.2008,1404,-8.952826330673403
1,75,16.5676,1404,15.763302321155678
2,133,155.102,1404,91.16145156174532
3,1,7.1585,1404,-1.54450918797734
4,37,9.669585,1404,7.666970022099633
5,111,30.2317,1404,24.486494543992208
6,27,0.1986199999999995,1404,8.17165109810189
7,11,2.2915,1404,4.008253584807889
8,33,4.3,1404,3.6841618413576214
9,45,1.523,1404,4.587960811317615
10,26,0.0785,1404,7.615166585251984
11,123,22.3438,1404,29.539477880496392
12,120,12.7955,1404,23.615315666848815
13,98,0.9242,1404,4.813301536391265
14,44,18.8523,1404,16.926522642796158
15,56,1.0565,1404,-7.444264478392597
16,115,100.569,1404,70.63781386845478
17,34,1.8049,1404,-1.6827481547682623
18,146,781.017,1404,776.4060942103016
19,109,21.0648,1404,21.90501570425147
20,90,21.952,1404,48.424809389219334
21,14,3.1201,1404,9.595340787396509
22,139,0.0,1404,13.681731537321497
23,40,0.8705000000000002,1404,4.781645442337123
24,35,267.5,1404,162.35312207854142
25,94,480.486,1404,491.2128858408756
26,31,2.27,1404,-1.5028063160143006
27,84,6.2164,1404,1.7688334617378132
28,48,26.3377,1404,24.959110560556084
29,86,417.366,1404,418.88207048913443
0,35,267.5,1405,161.1344660675826
1,15,20.7338,1405,26.09771199260426
2,2,4.9898,1405,-2.915475467886793
3,83,4.8713,1405,-0.9042369664441452
4,22,12.6221,1405,13.402459856775792
5,133,155.102,1405,90.94917241899398
6,47,0.98,1405,0.07310066284470906
7,135,0.0813,1405,2.9499635414760803
8,144,0.0,1405,-11.944085083518743
9,111,30.2317,1405,24.776873474803352
10,7,44.5338,1405,31.250764548500392
11,85,72.7823,1405,109.0730649740047
12,141,806.112,1405,772.5549233321801
13,94,480.486,1405,488.3937272285983
14,143,0.0,1405,-22.40279270227846
15,56,1.0565,1405,-5.683480965873741
16,103,35.2917,1405,19.636252785626553
17,121,25.9419,1405,31.877316911693924
18,33,4.3,1405,2.2878607775063955
19,146,781.017,1405,757.8994314850013
20,64,1.3146,1405,-5.252603371843364
21,65,4.2191,1405,-1.4760527533125014
22,49,0.5381,1405,-0.5563330129266433
23,88,5.661469999999989,1405,11.410832179107317
24,1,7.1585,1405,-3.254537231985708
25,4,30.2281,1405,14.172340674851284
26,122,1.7296,1405,15.403033588599826
27,129,91.2264,1405,89.55902355165311
28,109,21.0648,1405,22.46609370672759
29,137,893.539,1405,787.5985656495794
0,19,1.9377,1406,5.990641905822315
1,31,2.27,1406,-2.981643316459298
2,95,6.8993,1406,6.807960054890756
3,129,91.2264,1406,92.07636430359412
4,146,781.017,1406,794.7423356633926
5,143,0.0,1406,-25.270100691986215
6,54,8.7703,1406,9.385985032770861
7,69,9.8188,1406,2.265429849153719
8,17,0.7619,1406,-0.8463445673090604
9,35,267.5,1406,161.0819555441957
10,18,0.4606,1406,-3.083504450168533
11,94,480.486,1406,492.1707053205083
12,115,100.569,1406,71.91199184468356
13,136,0.1093,1406,-5.161354187327817
14,1,7.1585,1406,-2.5338930478612696
15,130,23.9332,1406,30.476508688579628
16,145,710.2378499999994,1406,794.7607875537094
17,72,1.2908,1406,-4.846608182181271
18,42,11.5124,1406,7.3454965417288065
19,88,5.661469999999989,1406,11.689806745494465
20,6,4.138,1406,-3.4447104587311514
21,68,14.04103499999995,1406,18.460961147044415
22,46,21.8598,1406,17.94520151126757
23,8,1.06597,1406,-3.1574739537826986
24,132,63.9294,1406,55.075269032518364
25,86,417.366,1406,419.32543168732195
26,81,60.9434,1406,91.67650977208484
27,47,0.98,1406,-1.2681377639925984
28,63,351.6975,1406,290.98001985102803
29,108,521.196,1406,597.4822961501134
0,147,0.0,1407,24.449672454273113
1,79,19.0626,1407,22.711599521157964
2,43,1.3317,1407,5.07952126176761
3,21,1.91,1407,8.546382113245315
4,141,806.112,1407,788.034184227535
5,17,0.7619,1407,2.3392219112475487
6,44,18.8523,1407,17.79300598550431
7,144,0.0,1407,-0.7230422220591493
8,70,24.3336,1407,34.50164779809364
9,126,26.5578,1407,40.548696509409325
10,66,0.5634,1407,-7.168763255879824
11,89,14.256,1407,33.056683047909885
12,139,0.0,1407,55.707187569287136
13,25,0.036,1407,9.91786300620791
14,113,37.4758,1407,30.516124537119964
15,105,3.8259,1407,8.628335972421112
16,140,0.0,1407,55.35687073948324
17,14,3.1201,1407,12.429386368711263
18,33,4.3,1407,4.395273988427562
19,74,14.6056,1407,16.064623419881784
20,24,19.7695,1407,26.256463811907594
21,99,0.2635,1407,-0.13792394475569836
22,60,0.265,1407,-6.0314414707304564
23,124,44.9176,1407,67.35249600775983
24,100,0.0224,1407,13.84238280659217
25,116,651.657800000002,1407,664.3051813109058
26,10,7.8011,1407,14.211689888376881
27,27,0.1986199999999995,1407,10.82444155081727
28,49,0.5381,1407,1.1598783859209334
29,77,1.0102,1407,-7.3407427119486925
0,54,8.7703,1408,11.362328022741053
1,39,1.46,1408,4.995130272692151
2,11,2.2915,1408,4.180214472141614
3,109,21.0648,1408,24.2012916424692
4,129,91.2264,1408,92.1697324012647
5,26,0.0785,1408,7.531871398697675
6,105,3.8259,1408,9.73339042322992
7,126,26.5578,1408,34.83057184997289
8,148,804.869,1408,794.0094213677515
9,135,0.0813,1408,4.586575535903393
10,43,1.3317,1408,3.675727994084596
11,61,1.4438,1408,3.9123639888637456
12,7,44.5338,1408,31.442778627008053
13,142,0.0,1408,-1.4462830676043552
14,14,3.1201,1408,9.631550587154905
15,79,19.0626,1408,23.27078725910046
16,119,649.721,1408,684.896436351899
17,75,16.5676,1408,16.89452579630651
18,110,19.308,1408,31.621552839867846
19,25,0.036,1408,7.202734822082547
20,144,0.0,1408,-9.286938108849895
21,102,29.2342,1408,21.267037031463957
22,78,1.1114,1408,-3.6871603499115935
23,35,267.5,1408,161.53711195797277
24,106,64.84307000000018,1408,39.33190383993603
25,145,710.2378499999994,1408,789.1055044010266
26,76,0.9202,1408,-4.716935540584089
27,16,4.3194,1408,6.364512807508234
28,49,0.5381,1408,-0.06920630537265993
29,141,806.112,1408,798.8905564785665
0,27,0.1986199999999995,1409,8.698761810281695
1,112,38.6483,1409,28.234365294712745
2,110,19.308,1409,30.99124354980748
3,135,0.0813,1409,5.4913870356821946
4,99,0.2635,1409,2.1685197297198897
5,104,60.6356,1409,34.64335001358681
6,29,0.2903,1409,8.31863447239968
7,28,0.1309,1409,8.112223597516234
8,77,1.0102,1409,-4.714465357231177
9,36,2.8698,1409,-1.1112746628806178
10,98,0.9242,1409,6.809666116384193
11,32,4.744,1409,2.204447906816384
12,85,72.7823,1409,113.61019472482238
13,55,41.95629000000001,1409,50.38450187601208
14,69,9.8188,1409,3.279834188564763
15,1,7.1585,1409,-1.7037343799691484
16,127,92.2362,1409,84.83599549027747
17,67,3.9056,1409,-0.3239747507663253
18,83,4.8713,1409,0.5978412427083839
19,48,26.3377,1409,26.84176883282892
20,8,1.06597,1409,-1.1704422833518464
21,16,4.3194,1409,7.909986100841209
22,54,8.7703,1409,12.915455005746125
23,92,26.507345,1409,59.74060571245376
24,94,480.486,1409,504.9892494138193
25,45,1.523,1409,5.901908097399158
26,108,521.196,1409,606.7529622959389
27,122,1.7296,1409,16.55797448347255
28,107,592.418,1409,596.0444222029471
29,19,1.9377,1409,9.02946228150168
0,132,63.9294,1410,55.69179571162308
1,42,11.5124,1410,10.492535056655768
2,134,0.0,1410,-0.6645551615943788
3,34,1.8049,1410,-2.7311278321182755
4,63,351.6975,1410,291.14838019977964
5,127,92.2362,1410,84.87705408416834
6,130,23.9332,1410,31.536873664874406
7,102,29.2342,1410,19.10201420264511
8,7,44.5338,1410,34.9002327757323
9,44,18.8523,1410,16.923083467174195
10,5,0.4344,1410,-0.6860234431749461
11,65,4.2191,1410,-1.4774788836204067
12,9,50.0127,1410,47.97416423890463
13,25,0.036,1410,8.033670799886067
14,14,3.1201,1410,10.606488712496002
15,75,16.5676,1410,17.85855202815185
16,99,0.2635,1410,-2.4258321466014507
17,71,1.5634,1410,-2.6323579816406095
18,62,0.9316,1410,-5.606492744930776
19,139,0.0,1410,12.766816844506522
20,28,0.1309,1410,8.005824083748692
21,55,41.95629000000001,1410,46.80766655825135
22,12,4.6613,1410,10.496579568594612
23,19,1.9377,1410,10.420553417856937
24,81,60.9434,1410,90.71802161921485
25,142,0.0,1410,3.2593486224549224
26,51,27.9617,1410,26.876260450903658
27,84,6.2164,1410,-0.34196513994646693
28,147,0.0,1410,44.41264803184942
29,82,0.8080000000000002,1410,-11.16260826689114
0,54,8.7703,1411,13.543705204445018
1,3,1.143840000000003,1411,-2.046890326080856
2,85,72.7823,1411,114.33034790203106
3,66,0.5634,1411,-5.7478992253598875
4,135,0.0813,1411,4.829082281898849
5,22,12.6221,1411,16.092862326742363
6,118,674.9713000000012,1411,684.22329126042
7,67,3.9056,1411,0.055572297653498026
8,44,18.8523,1411,18.151548530129645
9,14,3.1201,1411,10.004744548451157
10,117,653.749,1411,679.1682792080222
11,21,1.91,1411,8.11566301956293
12,58,49.4681,1411,68.16688086047627
13,37,9.669585,1411,9.143084304758801
14,1,7.1585,1411,-1.2775831263549549
15,80,48.2795,1411,87.19384535397995
16,27,0.1986199999999995,1411,7.679834986311988
17,94,480.486,1411,504.86481135679327
18,6,4.138,1411,-1.5439334925012105
19,112,38.6483,1411,28.531565098191678
20,65,4.2191,1411,-0.21556823463828323
21,119,649.721,1411,693.4318044786636
22,134,0.0,1411,1.3603069242332282
23,19,1.9377,1411,9.631996844676081
24,92,26.507345,1411,60.76504244114006
25,15,20.7338,1411,28.402942696208825
26,110,19.308,1411,31.424873522889456
27,88,5.661469999999989,1411,13.735170126685205
28,78,1.1114,1411,-1.0506539709467404
29,72,1.2908,1411,-3.8060736138599083
0,50,1.4889,1412,1.5022271214327958
1,149,749.272,1412,790.4686755456444
2,46,21.8598,1412,21.816849218646865
3,34,1.8049,1412,-0.9851427428924211
4,47,0.98,1412,1.7439601751223819
5,49,0.5381,1412,1.2304436764246276
6,16,4.3194,1412,7.705439507614628
7,41,3.4419,1412,5.902807495840477
8,139,0.0,1412,15.405235652450983
9,97,499.1056,1412,523.5396475277398
10,22,12.6221,1412,15.362376100611783
11,101,0.0,1412,31.11463472293198
12,109,21.0648,1412,25.282222403865333
13,1,7.1585,1412,-1.2775115998113336
14,5,0.4344,1412,-3.660630282686
15,119,649.721,1412,688.1247609800786
16,52,30.8772,1412,34.73733445220885
17,85,72.7823,1412,111.08924346623371
18,124,44.9176,1412,67.1180255046504
19,65,4.2191,1412,-0.3968044549259844
20,62,0.9316,1412,-1.7092158257211878
21,28,0.1309,1412,9.203680747414268
22,96,539.255,1412,513.9245047642193
23,40,0.8705000000000002,1412,6.3356482152886
24,77,1.0102,1412,-4.946276911796019
25,15,20.7338,1412,28.456058333392605
26,10,7.8011,1412,12.637877121142381
27,121,25.9419,1412,35.157529348606005
28,87,3.9026,1412,9.97376433486184
29,53,0.0535,1412,-3.8559884910905566
0,144,0.0,1413,-8.119988019712565
1,78,1.1114,1413,-1.7626243798525536
2,87,3.9026,1413,10.678534525999012
3,17,0.7619,1413,2.4299212031513804
4,16,4.3194,1413,8.41075016546597
5,70,24.3336,1413,34.75154836495834
6,42,11.5124,1413,11.926233062135182
7,30,25.3048,1413,35.77891382907887
8,107,592.418,1413,584.4630548814732
9,95,6.8993,1413,8.632380712342211
10,50,1.4889,1413,2.256651508010293
11,58,49.4681,1413,66.95305251763912
12,10,7.8011,1413,13.284709339395306
13,141,806.112,1413,786.5695478372742
14,15,20.7338,1413,28.869442100066266
15,66,0.5634,1413,-5.809015181453887
16,43,1.3317,1413,5.585075957883717
17,22,12.6221,1413,16.79581665413923
18,40,0.8705000000000002,1413,7.552461134149368
19,120,12.7955,1413,25.968815127755505
20,8,1.06597,1413,-0.005526489730684148
21,93,19.7051,1413,60.2182718984617
22,98,0.9242,1413,5.996400669617515
23,45,1.523,1413,6.909165553565302
24,77,1.0102,1413,-3.4501948547169974
25,46,21.8598,1413,22.302511747187154
26,18,0.4606,1413,0.06347959239187162
27,112,38.6483,1413,28.730876001039974
28,73,14.8822,1413,15.089623709659548
29,54,8.7703,1413,13.89152886553076
0,42,11.5124,1414,10.393914948954702
1,123,22.3438,1414,31.394010221306104
2,103,35.2917,1414,18.92891133830848
3,32,4.744,1414,1.743782838241188
4,104,60.6356,1414,32.475026077260836
5,23,16.2733,1414,19.60629803869415
6,108,521.196,1414,609.0734280858226
7,31,2.27,1414,-1.7160519660402116
8,134,0.0,1414,-2.6244843582833965
9,11,2.2915,1414,6.025149989192386
10,127,92.2362,1414,85.55926593065435
11,99,0.2635,1414,-1.7696177857109205
12,37,9.669585,1414,7.2914028277627665
13,66,0.5634,1414,-8.093166539628996
14,92,26.507345,1414,57.8439867964448
15,28,0.1309,1414,8.25144709872366
16,97,499.1056,1414,533.8102247081763
17,110,19.308,1414,30.166782239047038
18,145,710.2378499999994,1414,785.1357495536924
19,52,30.8772,1414,34.41730783846445
20,136,0.1093,1414,-7.730102922024926
21,143,0.0,1414,-26.960278150748124
22,65,4.2191,1414,-1.4312897200025532
23,91,2.2008,1414,-9.683398110893421
24,148,804.869,1414,788.7547946274995
25,21,1.91,1414,8.303095497671876
26,117,653.749,1414,682.5857871967262
27,46,21.8598,1414,21.123480526951084
28,139,0.0,1414,16.75488221801288
29,77,1.0102,1414,-6.579294805495849
0,36,2.8698,1415,-1.1944438757062272
1,21,1.91,1415,7.146951851200214
2,2,4.9898,1415,-1.6378015977899594
3,106,64.84307000000018,1415,36.312888164814915
4,29,0.2903,1415,4.156510878434389
5,15,20.7338,1415,25.600345124237208
6,7,44.5338,1415,32.00126115085451
7,109,21.0648,1415,21.47229324772107
8,93,19.7051,1415,59.35339186946163
9,49,0.5381,1415,-0.49565087308917555
10,58,49.4681,1415,65.21362083504542
11,74,14.6056,1415,18.947696646478207
12,19,1.9377,1415,8.990415524972562
13,121,25.9419,1415,32.2605546317214
14,105,3.8259,1415,6.686652526795157
15,114,116.727,1415,67.85803706922438
16,60,0.265,1415,-6.4658718707595995
17,35,267.5,1415,161.1270706022204
18,78,1.1114,1415,-0.17383332229550774
19,149,749.272,1415,792.1532702818122
20,124,44.9176,1415,63.781512482514145
21,102,29.2342,1415,18.853400796648103
22,8,1.06597,1415,-0.6924951614116708
23,129,91.2264,1415,90.15684586178091
24,50,1.4889,1415,-0.11123212535561322
25,41,3.4419,1415,5.270309624928203
26,70,24.3336,1415,33.12410619169576
27,103,35.2917,1415,18.041580348106066
28,132,63.9294,1415,52.19296936997025
29,79,19.0626,1415,26.075309181961217
0,102,29.2342,1416,22.88397753894931
1,100,0.0224,1416,19.710925106753336
2,40,0.8705000000000002,1416,4.364918291937343
3,94,480.486,1416,487.41258319928045
4,49,0.5381,1416,2.109365983719016
5,44,18.8523,1416,17.096994403319627
6,98,0.9242,1416,10.611239593060418
7,68,14.04103499999995,1416,21.80077140977295
8,46,21.8598,1416,20.564122533064733
9,144,0.0,1416,-5.9719759058135935
10,127,92.2362,1416,82.98962043137166
11,101,0.0,1416,33.515683026001014
12,113,37.4758,1416,31.90328183862099
13,13,0.6751,1416,7.861400992577373
14,89,14.256,1416,36.51635326063993
15,137,893.539,1416,789.604293907553
16,112,38.6483,1416,29.085101632631023
17,81,60.9434,1416,93.34916677865615
18,71,1.5634,1416,1.1419064876323546
19,85,72.7823,1416,111.97968667630921
20,42,11.5124,1416,9.317992876347631
21,28,0.1309,1416,8.798067845418217
22,135,0.0813,1416,8.582470822239685
23,141,806.112,1416,776.038643165596
24,61,1.4438,1416,8.458390777840407
25,96,539.255,1416,505.09918606794565
26,69,9.8188,1416,5.657067748412487
27,50,1.4889,1416,2.465366910755165
28,38,230.307,1416,191.00644231494357
29,99,0.2635,1416,5.435208405088758
0,106,64.84307000000018,1417,37.86191643732389
1,28,0.1309,1417,7.666433384958651
2,121,25.9419,1417,34.100157364934596
3,147,0.0,1417,48.35699270369398
4,9,50.0127,1417,49.127054140597316
5,36,2.8698,1417,0.681182493319227
6,65,4.2191,1417,0.3340296255173314
7,86,417.366,1417,419.6917330135013
8,110,19.308,1417,31.157006777646814
9,144,0.0,1417,9.650294430950225
10,68,14.04103499999995,1417,19.407848885436877
11,80,48.2795,1417,85.19069221032983
12,107,592.418,1417,583.7602738685863
13,99,0.2635,1417,-1.3518440396831721
14,24,19.7695,1417,26.536238855015014
15,138,819.714,1417,798.2619314139615
16,88,5.661469999999989,1417,12.95993766079583
17,19,1.9377,1417,11.26476225974595
18,12,4.6613,1417,11.118964750772747
19,8,1.06597,1417,0.7114081063905786
20,31,2.27,1417,1.1436559158685071
21,145,710.2378499999994,1417,785.9766051259769
22,30,25.3048,1417,34.94607247701989
23,39,1.46,1417,7.017766598860618
24,132,63.9294,1417,55.465109698865426
25,48,26.3377,1417,25.333372326547035
26,92,26.507345,1417,59.04206519037099
27,4,30.2281,1417,19.389078947026178
28,130,23.9332,1417,31.373174850626256
29,70,24.3336,1417,34.880641270388544
0,106,64.84307000000018,1418,40.28653462879102
1,62,0.9316,1418,-2.72164105158204
2,30,25.3048,1418,34.98891022444489
3,75,16.5676,1418,20.864654634575686
4,148,804.869,1418,809.3518679749998
5,145,710.2378499999994,1418,804.0719183371996
6,22,12.6221,1418,16.78990627078211
7,108,521.196,1418,603.9841974755811
8,90,21.952,1418,52.01195086677891
9,66,0.5634,1418,-6.005238970624234
10,19,1.9377,1418,10.754873434419608
11,89,14.256,1418,38.20455078929768
12,52,30.8772,1418,35.035872934129884
13,54,8.7703,1418,14.128864723930604
14,93,19.7051,1418,61.65711548983933
15,130,23.9332,1418,31.194069987932608
16,67,3.9056,1418,-0.5051224376380219
17,65,4.2191,1418,-0.9080153059218645
18,49,0.5381,1418,1.2591447059203773
19,113,37.4758,1418,32.11377414621789
20,102,29.2342,1418,22.246516370264004
21,118,674.9713000000012,1418,683.7283028363031
22,120,12.7955,1418,27.5612536835841
23,124,44.9176,1418,68.06708617600978
24,86,417.366,1418,424.3504802776634
25,149,749.272,1418,810.8365265830967
26,126,26.5578,1418,36.23522481976135
27,134,0.0,1418,1.4991907533063795
28,101,0.0,1418,30.79967676517984
29,34,1.8049,1418,-0.6189854613257921
0,23,16.2733,1419,19.547998457785894
1,121,25.9419,1419,32.7276836862202
2,145,710.2378499999994,1419,789.2921763979876
3,67,3.9056,1419,1.027934734473277
4,144,0.0,1419,-6.848072019361368
5,27,0.1986199999999995,1419,9.98536173518346
6,42,11.5124,1419,12.016434439919891
7,93,19.7051,1419,60.35673126238863
8,134,0.0,1419,-1.3325589157287254
9,80,48.2795,1419,85.49504301119026
10,111,30.2317,1419,25.15150112760284
11,22,12.6221,1419,15.696484848205088
12,126,26.5578,1419,32.16367299376164
