,index,q95,rodada,y_pred_knnr
1,77,1.0102,733,7.0314000000000005
2,31,2.27,733,4.393999999999999
3,36,2.8698,733,4.810061666666666
4,147,0.0,733,0.03643333333333333
5,146,781.017,733,754.7929499999999
6,123,22.3438,733,28.090300000000003
7,96,539.255,733,465.65253333333334
8,142,0.0,733,0.0
9,30,25.3048,733,20.481966666666665
10,87,3.9026,733,12.161689999999995
11,2,4.9898,733,2.6276266666666666
12,34,1.8049,733,4.810061666666666
13,101,0.0,733,1.3705999999999998
14,117,653.749,733,658.7833666666678
15,98,0.9242,733,1.8593
16,106,64.84307000000018,733,44.4677
17,128,90.0729,733,97.082
18,130,23.9332,733,45.13493333333333
19,17,0.7619,733,18.607466666666667
20,39,1.46,733,6.8618999999999994
21,127,92.2362,733,97.082
22,28,0.1309,733,0.17497333333333318
23,61,1.4438,733,0.7713333333333333
24,58,49.4681,733,14.808396666666669
25,1,7.1585,733,2.6276266666666666
26,83,4.8713,733,3.023533333333333
27,125,4.1632,733,15.491756666666662
28,121,25.9419,733,28.090300000000003
29,63,351.6975,733,305.05766666666665
0,143,0.0,734,0.03643333333333333
1,86,417.366,734,506.28219999999993
2,32,4.744,734,2.5453233333333336
3,87,3.9026,734,12.161689999999995
4,21,1.91,734,10.383133333333333
5,84,6.2164,734,15.509466666666668
6,121,25.9419,734,17.688266666666667
7,34,1.8049,734,4.333328333333333
8,69,9.8188,734,8.568333333333333
9,67,3.9056,734,5.29841166666665
10,25,0.036,734,0.1360066666666665
11,144,0.0,734,0.03643333333333333
12,29,0.2903,734,0.1360066666666665
13,30,25.3048,734,20.481966666666665
14,140,0.0,734,0.0
15,107,592.418,734,557.3198000000007
16,3,1.143840000000003,734,13.118633333333335
17,40,0.8705000000000002,734,7.0584
18,80,48.2795,734,51.892566666666674
19,92,26.507345,734,38.14646666666667
20,106,64.84307000000018,734,48.314699999999995
21,104,60.6356,734,64.2837
22,130,23.9332,734,52.1232
23,0,2.601039999999997,734,13.118633333333333
24,110,19.308,734,84.92393333333334
25,1,7.1585,734,3.7992666666666666
26,71,1.5634,734,0.8874000000000001
27,103,35.2917,734,48.314699999999995
28,65,4.2191,734,13.229744999999985
29,77,1.0102,734,7.0314000000000005
0,23,16.2733,735,7.713166666666667
1,123,22.3438,735,34.873266666666666
2,112,38.6483,735,26.84356666666667
3,43,1.3317,735,10.0822
4,92,26.507345,735,51.1436
5,32,4.744,735,2.5453233333333336
6,82,0.8080000000000002,735,3.891
7,63,351.6975,735,305.05766666666665
8,104,60.6356,735,45.87019000000006
9,34,1.8049,735,2.5434666666666668
10,84,6.2164,735,8.713266666666668
11,22,12.6221,735,2.0338999999999996
12,126,26.5578,735,56.971366666666675
13,40,0.8705000000000002,735,2.270633333333333
14,147,0.0,735,0.03643333333333333
15,140,0.0,735,0.0
16,132,63.9294,735,104.07026666666667
17,124,44.9176,735,91.1785
18,108,521.196,735,632.6082666666673
19,59,0.9925,735,0.9492333333333334
20,6,4.138,735,3.524113333333334
21,26,0.0785,735,0.12183999999999984
22,100,0.0224,735,0.3983666666666667
23,77,1.0102,735,7.0314000000000005
24,145,710.2378499999994,735,778.386
25,125,4.1632,735,15.286456666666664
26,37,9.669585,735,5.662866666666666
27,143,0.0,735,0.03643333333333333
28,90,21.952,735,11.841500000000002
29,65,4.2191,735,6.4204116666666495
0,91,2.2008,736,17.47628166666667
1,85,72.7823,736,45.243415
2,30,25.3048,736,16.171066666666665
3,59,0.9925,736,0.9492333333333334
4,129,91.2264,736,112.47036666666668
5,119,649.721,736,660.1260333333345
6,144,0.0,736,0.0
7,134,0.0,736,0.33516666666666667
8,112,38.6483,736,26.84356666666667
9,78,1.1114,736,6.9976666666666665
10,48,26.3377,736,10.0822
11,7,44.5338,736,27.102256666666666
12,15,20.7338,736,4.917966666666666
13,16,4.3194,736,4.917966666666667
14,34,1.8049,736,4.333328333333333
15,139,0.0,736,0.0
16,126,26.5578,736,41.1985
17,32,4.744,736,2.4913233333333333
18,148,804.869,736,746.8422833333333
19,107,592.418,736,608.8676000000007
20,50,1.4889,736,14.491463333333336
21,71,1.5634,736,0.8874000000000001
22,19,1.9377,736,5.595366666666666
23,74,14.6056,736,16.837466666666668
24,39,1.46,736,6.8618999999999994
25,114,116.727,736,52.45093333333333
26,42,11.5124,736,8.0273
27,33,4.3,736,1.2655233333333333
28,97,499.1056,736,479.03566666666666
29,103,35.2917,736,54.31815666666673
0,59,0.9925,737,0.9492333333333334
1,29,0.2903,737,0.12183999999999982
2,32,4.744,737,2.5453233333333336
3,38,230.307,737,135.3323
4,85,72.7823,737,32.24628166666667
5,120,12.7955,737,32.07136666666667
6,105,3.8259,737,14.6402
7,93,19.7051,737,18.225248333333333
8,146,781.017,737,755.2072833333332
9,81,60.9434,737,23.931633333333334
10,10,7.8011,737,9.114899999999999
11,2,4.9898,737,3.6344600000000002
12,39,1.46,737,5.644833333333334
13,74,14.6056,737,12.247200000000001
14,45,1.523,737,18.35376666666667
15,91,2.2008,737,11.389181666666667
16,55,41.95629000000001,737,13.542499999999999
17,140,0.0,737,0.0
18,134,0.0,737,0.33516666666666667
19,108,521.196,737,640.3794333333336
20,121,25.9419,737,17.688266666666667
21,119,649.721,737,640.3794333333338
22,73,14.8822,737,12.247200000000001
23,102,29.2342,737,29.9816
24,116,651.657800000002,737,640.3794333333338
25,12,4.6613,737,9.1149
26,23,16.2733,737,5.1342
27,147,0.0,737,0.0
28,35,267.5,737,32.39243333333334
29,148,804.869,737,755.2072833333332
0,67,3.9056,738,6.27451166666665
1,101,0.0,738,1.6711999999999998
2,109,21.0648,738,27.225166666666667
3,133,155.102,738,81.7429
4,14,3.1201,738,0.26320000000000005
5,74,14.6056,738,6.1997333333333335
6,31,2.27,738,3.36999
7,52,30.8772,738,23.749896666666668
8,114,116.727,738,52.45093333333333
9,5,0.4344,738,14.614633333333332
10,7,44.5338,738,27.102256666666666
11,0,2.601039999999997,738,12.120580000000002
12,1,7.1585,738,3.625880000000001
13,73,14.8822,738,6.1997333333333335
14,94,480.486,738,485.24219999999997
15,118,674.9713000000012,738,651.7092666666673
16,79,19.0626,738,1.0139333333333334
17,127,92.2362,738,69.2857
18,100,0.0224,738,0.4867000000000001
19,121,25.9419,738,17.688266666666667
20,95,6.8993,738,34.653556666666724
21,21,1.91,738,9.921966666666666
22,124,44.9176,738,64.69826666666667
23,135,0.0813,738,0.34450000000000003
24,15,20.7338,738,5.593933333333332
25,48,26.3377,738,10.0822
26,20,2.254,738,10.2777
27,6,4.138,738,3.625880000000001
28,149,749.272,738,765.3746166666665
29,91,2.2008,738,17.47628166666667
0,0,2.601039999999997,739,12.120580000000002
1,30,25.3048,739,20.481966666666665
2,135,0.0813,739,0.31553333333333333
3,6,4.138,739,3.524113333333334
4,9,50.0127,739,25.275956666666662
5,106,64.84307000000018,739,35.003566666666664
6,130,23.9332,739,52.1232
7,134,0.0,739,0.31553333333333333
8,13,0.6751,739,1.0782
9,19,1.9377,739,10.268466666666667
10,107,592.418,739,608.8676000000007
11,89,14.256,739,10.505356666666664
12,139,0.0,739,0.5765333333333333
13,119,649.721,739,608.8676000000006
14,142,0.0,739,0.0
15,20,2.254,739,10.268466666666667
16,67,3.9056,739,6.27451166666665
17,136,0.1093,739,0.30806666666666666
18,147,0.0,739,0.0
19,110,19.308,739,84.92393333333334
20,86,417.366,739,457.14616666666666
21,81,60.9434,739,47.67126666666667
22,45,1.523,739,18.35376666666667
23,97,499.1056,739,513.6456666666667
24,73,14.8822,739,16.745266666666666
25,129,91.2264,739,112.47036666666668
26,118,674.9713000000012,739,608.8676000000006
27,27,0.1986199999999995,739,0.0818
28,50,1.4889,739,14.491463333333336
29,103,35.2917,739,35.003566666666664
0,81,60.9434,740,47.67126666666667
1,13,0.6751,740,1.0782
2,132,63.9294,740,103.68576666666667
3,19,1.9377,740,10.268466666666667
4,129,91.2264,740,112.47036666666668
5,114,116.727,740,52.45093333333333
6,140,0.0,740,0.0
7,111,30.2317,740,21.0315
8,39,1.46,740,6.8618999999999994
9,96,539.255,740,465.65253333333334
10,105,3.8259,740,35.67802333333339
11,122,1.7296,740,20.499666666666666
12,130,23.9332,740,45.78593333333333
13,77,1.0102,740,12.183466666666666
14,69,9.8188,740,8.568333333333333
15,5,0.4344,740,14.614633333333332
16,50,1.4889,740,14.491463333333336
17,93,19.7051,740,18.225248333333333
18,135,0.0813,740,0.03643333333333333
19,28,0.1309,740,0.17497333333333318
20,78,1.1114,740,12.183466666666666
21,20,2.254,740,10.268466666666667
22,63,351.6975,740,305.05766666666665
23,107,592.418,740,557.3198000000007
24,32,4.744,740,2.5453233333333336
25,112,38.6483,740,29.258266666666668
26,11,2.2915,740,5.593933333333332
27,139,0.0,740,0.30806666666666666
28,73,14.8822,740,16.745266666666666
29,83,4.8713,740,3.023533333333333
0,60,0.265,741,0.8796333333333334
1,58,49.4681,741,14.808396666666669
2,30,25.3048,741,20.481966666666665
3,36,2.8698,741,5.258161666666666
4,137,893.539,741,778.6879499999999
5,18,0.4606,741,2.39029
6,21,1.91,741,1.5281666666666667
7,140,0.0,741,0.0
8,9,50.0127,741,25.275956666666662
9,54,8.7703,741,24.604496666666666
10,31,2.27,741,3.1679899999999996
11,28,0.1309,741,0.17497333333333318
12,82,0.8080000000000002,741,2.0108
13,72,1.2908,741,2.0108
14,117,653.749,741,658.7833666666678
15,13,0.6751,741,1.0782
16,79,19.0626,741,1.0139333333333334
17,69,9.8188,741,12.979344999999983
18,115,100.569,741,71.6128
19,43,1.3317,741,10.0822
20,11,2.2915,741,5.593933333333332
21,23,16.2733,741,7.366666666666667
22,22,12.6221,741,1.8839
23,59,0.9925,741,0.9492333333333334
24,1,7.1585,741,3.423880000000001
25,110,19.308,741,63.16483333333333
26,85,72.7823,741,36.46758166666667
27,49,0.5381,741,11.115366666666667
28,80,48.2795,741,28.152933333333333
29,32,4.744,741,3.1679899999999996
0,125,4.1632,742,17.98239
1,110,19.308,742,84.92393333333334
2,80,48.2795,742,28.152933333333333
3,40,0.8705000000000002,742,7.0584
4,142,0.0,742,0.0271
5,35,267.5,742,32.39243333333334
6,82,0.8080000000000002,742,3.891
7,124,44.9176,742,65.03486666666667
8,137,893.539,742,802.281
9,74,14.6056,742,12.183466666666668
10,48,26.3377,742,10.0822
11,139,0.0,742,0.5765333333333333
12,107,592.418,742,557.3198000000007
13,38,230.307,742,143.22396666666666
14,42,11.5124,742,8.2238
15,144,0.0,742,0.0271
16,73,14.8822,742,12.183466666666668
17,78,1.1114,742,6.9976666666666665
18,129,91.2264,742,82.0795
19,57,0.3474,742,0.7008333333333333
20,85,72.7823,742,36.46758166666667
21,136,0.1093,742,0.0271
22,133,155.102,742,82.0795
23,5,0.4344,742,14.614633333333332
24,25,0.036,742,0.1360066666666665
25,149,749.272,742,797.3326666666667
26,145,710.2378499999994,742,797.3326666666667
27,8,1.06597,742,3.771333333333333
28,44,18.8523,742,18.3219
29,83,4.8713,742,3.023533333333333
0,21,1.91,743,10.383133333333333
1,31,2.27,743,3.1679899999999996
2,80,48.2795,743,32.893100000000004
3,143,0.0,743,0.03643333333333333
4,119,649.721,743,616.638766666667
5,106,64.84307000000018,743,44.4677
6,61,1.4438,743,0.7713333333333333
7,13,0.6751,743,1.0782
8,124,44.9176,743,65.41936666666668
9,90,21.952,743,20.156148333333334
10,3,1.143840000000003,743,4.632513333333333
11,125,4.1632,743,17.98239
12,40,0.8705000000000002,743,7.0584
13,134,0.0,743,0.33516666666666667
14,54,8.7703,743,24.604496666666666
15,2,4.9898,743,4.632513333333333
16,86,417.366,743,506.28219999999993
17,107,592.418,743,558.0168666666667
18,73,14.8822,743,16.745266666666666
19,126,26.5578,743,56.971366666666675
20,99,0.2635,743,0.4063333333333334
21,128,90.0729,743,112.85486666666668
22,116,651.657800000002,743,616.638766666667
23,91,2.2008,743,17.47628166666667
24,32,4.744,743,3.1679899999999996
25,105,3.8259,743,14.6402
26,130,23.9332,743,74.016
27,110,19.308,743,84.92393333333334
28,81,60.9434,743,33.61768166666667
29,53,0.0535,743,16.957333333333334
0,131,65.8824,744,54.57053333333334
1,39,1.46,744,6.8618999999999994
2,137,893.539,744,801.8666666666668
3,65,4.2191,744,6.4204116666666495
4,73,14.8822,744,16.745266666666666
5,66,0.5634,744,6.412478333333316
6,42,11.5124,744,7.721566666666667
7,29,0.2903,744,0.26320000000000005
8,31,2.27,744,4.393999999999999
9,82,0.8080000000000002,744,5.005066666666667
10,125,4.1632,744,17.98239
11,54,8.7703,744,24.604496666666666
12,132,63.9294,744,112.13376666666666
13,34,1.8049,744,4.810061666666666
14,141,806.112,744,801.8666666666668
15,58,49.4681,744,14.808396666666669
16,20,2.254,744,5.489933333333333
17,14,3.1201,744,0.26320000000000005
18,145,710.2378499999994,744,778.386
19,4,30.2281,744,16.092893333333333
20,24,19.7695,744,9.172099999999999
21,99,0.2635,744,0.5770666666666666
22,28,0.1309,744,0.26320000000000005
23,27,0.1986199999999995,744,0.26320000000000005
24,115,100.569,744,57.83693333333333
25,130,23.9332,744,54.57053333333334
26,62,0.9316,744,2.395566666666667
27,122,1.7296,744,10.011066666666666
28,77,1.0102,744,7.0314000000000005
29,36,2.8698,744,4.810061666666666
0,95,6.8993,745,33.25106666666667
1,128,90.0729,745,76.12673333333333
2,106,64.84307000000018,745,44.4677
3,72,1.2908,745,2.0108
4,26,0.0785,745,0.2806666666666667
5,34,1.8049,745,4.810061666666666
6,120,12.7955,745,32.07136666666667
7,137,893.539,745,778.6879499999999
8,102,29.2342,745,37.3107
9,112,38.6483,745,29.590766666666667
10,1,7.1585,745,3.423880000000001
11,131,65.8824,745,54.57053333333334
12,27,0.1986199999999995,745,0.2806666666666667
13,148,804.869,745,755.2072833333332
14,61,1.4438,745,0.7713333333333333
15,130,23.9332,745,45.13493333333333
16,107,592.418,745,557.3198000000007
17,40,0.8705000000000002,745,10.118466666666666
18,146,781.017,745,755.2072833333332
19,84,6.2164,745,17.027915
20,4,30.2281,745,31.896780000000003
21,29,0.2903,745,0.2806666666666667
22,0,2.601039999999997,745,3.423880000000001
23,100,0.0224,745,0.4867000000000001
24,43,1.3317,745,10.0822
25,57,0.3474,745,0.7008333333333333
26,36,2.8698,745,4.810061666666666
27,101,0.0,745,1.6711999999999998
28,41,3.4419,745,10.913966666666667
29,68,14.04103499999995,745,10.819433333333334
0,109,21.0648,746,29.639866666666666
1,22,12.6221,746,1.6874
2,62,0.9316,746,0.18363333333333332
3,95,6.8993,746,33.25106666666667
4,24,19.7695,746,12.1826
5,115,100.569,746,57.83693333333333
6,106,64.84307000000018,746,44.4677
7,149,749.272,746,765.3746166666665
8,7,44.5338,746,27.102256666666666
9,33,4.3,746,2.6933233333333333
10,59,0.9925,746,0.5562999999999999
11,61,1.4438,746,0.5562999999999999
12,132,63.9294,746,104.07026666666667
13,43,1.3317,746,11.054033333333331
14,84,6.2164,746,17.027915
15,71,1.5634,746,0.8874000000000001
16,89,14.256,746,3.618289999999996
17,73,14.8822,746,16.745266666666666
18,81,60.9434,746,49.189715
19,102,29.2342,746,45.58656666666666
20,23,16.2733,746,2.1888
21,111,30.2317,746,29.639866666666666
22,51,27.9617,746,11.054033333333331
23,48,26.3377,746,11.054033333333331
24,90,21.952,746,31.497315
25,128,90.0729,746,76.12673333333333
26,21,1.91,746,1.6874000000000002
27,39,1.46,746,2.1888
28,53,0.0535,746,16.957333333333334
29,123,22.3438,746,21.76506666666667
0,52,30.8772,747,23.208563333333334
1,58,49.4681,747,14.119063333333337
2,95,6.8993,747,34.653556666666724
3,49,0.5381,747,14.936996666666671
4,47,0.98,747,14.936996666666671
5,5,0.4344,747,14.614633333333332
6,50,1.4889,747,14.936996666666671
7,132,63.9294,747,60.34733333333333
8,90,21.952,747,20.156148333333334
9,116,651.657800000002,747,608.2220000000001
10,15,20.7338,747,5.593933333333332
11,1,7.1585,747,3.423880000000001
12,143,0.0,747,0.03643333333333333
13,9,50.0127,747,25.275956666666662
14,94,480.486,747,485.24219999999997
15,22,12.6221,747,6.812433333333334
16,73,14.8822,747,16.745266666666666
17,91,2.2008,747,17.47628166666667
18,140,0.0,747,0.0
19,54,8.7703,747,23.272330000000007
20,118,674.9713000000012,747,608.2220000000001
21,149,749.272,747,765.3746166666665
22,113,37.4758,747,70.88476666666666
23,133,155.102,747,91.1785
24,101,0.0,747,1.5908333333333333
25,51,27.9617,747,9.540866666666668
26,62,0.9316,747,0.18363333333333332
27,107,592.418,747,558.0168666666667
28,40,0.8705000000000002,747,7.0584
29,144,0.0,747,0.03643333333333333
0,124,44.9176,748,86.37463333333334
1,70,24.3336,748,7.388578333333317
2,23,16.2733,748,5.3307
3,20,2.254,748,5.489933333333333
4,128,90.0729,748,86.37463333333334
5,130,23.9332,748,55.98376666666667
6,4,30.2281,748,32.38251333333333
7,12,4.6613,748,4.804
8,40,0.8705000000000002,748,5.841333333333334
9,131,65.8824,748,55.98376666666667
10,46,21.8598,748,14.972999999999999
11,143,0.0,748,0.03643333333333333
12,71,1.5634,748,0.8874000000000001
13,6,4.138,748,4.8061
14,25,0.036,748,1.1098333333333332
15,24,19.7695,748,12.1826
16,3,1.143840000000003,748,4.9164466666666655
17,115,100.569,748,71.6128
18,27,0.1986199999999995,748,1.1098333333333332
19,29,0.2903,748,1.1098333333333332
20,91,2.2008,748,17.47628166666667
21,13,0.6751,748,1.1098333333333332
22,88,5.661469999999989,748,11.5754
23,52,30.8772,748,32.08523
24,117,653.749,748,658.7833666666678
25,127,92.2362,748,86.37463333333334
26,134,0.0,748,0.33516666666666667
27,97,499.1056,748,537.3863333333334
28,110,19.308,748,63.16483333333333
29,126,26.5578,748,18.734700000000004
0,5,0.4344,749,14.614633333333332
1,105,3.8259,749,14.6402
2,104,60.6356,749,45.87019000000006
3,143,0.0,749,0.03643333333333333
4,63,351.6975,749,326.09766666666667
5,44,18.8523,749,18.3219
6,58,49.4681,749,1.0023333333333333
7,114,116.727,749,52.45093333333333
8,31,2.27,749,4.393999999999999
9,55,41.95629000000001,749,10.798433333333334
10,118,674.9713000000012,749,608.2220000000001
11,79,19.0626,749,1.0139333333333334
12,139,0.0,749,0.5765333333333333
13,67,3.9056,749,6.27451166666665
14,116,651.657800000002,749,608.2220000000001
15,36,2.8698,749,2.1885
16,132,63.9294,749,104.07026666666667
17,9,50.0127,749,28.7581
18,98,0.9242,749,2.8763
19,75,16.5676,749,10.199733333333333
20,37,9.669585,749,5.3079
21,54,8.7703,749,10.798433333333334
22,121,25.9419,749,17.688266666666667
23,8,1.06597,749,3.1682
24,99,0.2635,749,0.8801333333333333
25,86,417.366,749,506.28219999999993
26,90,21.952,749,20.156148333333334
27,100,0.0224,749,0.3988666666666667
28,145,710.2378499999994,749,778.386
29,2,4.9898,749,3.6344600000000002
0,87,3.9026,750,12.27822333333333
1,71,1.5634,750,3.3559
2,33,4.3,750,2.6933233333333333
3,10,7.8011,750,3.7574
4,6,4.138,750,3.524113333333334
5,117,653.749,750,658.7833666666678
6,139,0.0,750,0.0
7,53,0.0535,750,16.957333333333334
8,28,0.1309,750,0.18913999999999984
9,66,0.5634,750,6.412478333333316
10,5,0.4344,750,12.7781
11,35,267.5,750,32.73673333333333
12,89,14.256,750,9.634756666666664
13,30,25.3048,750,15.316233333333335
14,25,0.036,750,0.18913999999999984
15,38,230.307,750,135.3323
16,120,12.7955,750,32.07136666666667
17,44,18.8523,750,17.7139
18,15,20.7338,750,3.757399999999999
19,40,0.8705000000000002,750,7.0584
20,34,1.8049,750,4.333328333333333
21,81,60.9434,750,32.24628166666667
22,84,6.2164,750,17.027915
23,131,65.8824,750,31.80286666666667
24,94,480.486,750,516.3463333333333
25,97,499.1056,750,516.3463333333333
26,14,3.1201,750,0.3174066666666665
27,101,0.0,750,1.5908333333333333
28,82,0.8080000000000002,750,5.005066666666667
29,85,72.7823,750,32.24628166666667
0,57,0.3474,751,16.859366666666666
1,22,12.6221,751,6.707
2,144,0.0,751,0.0
3,130,23.9332,751,52.1232
4,3,1.143840000000003,751,3.9096133333333327
5,75,16.5676,751,16.183466666666664
6,141,806.112,751,807.8302833333332
7,45,1.523,751,18.5437
8,52,30.8772,751,32.08523
9,17,0.7619,751,25.3864
10,85,72.7823,751,45.243415
11,35,267.5,751,92.49053333333332
12,135,0.0813,751,0.34450000000000003
13,41,3.4419,751,10.717466666666667
14,39,1.46,751,6.351266666666667
15,20,2.254,751,6.707
