,index,q95,rodada,y_pred_brr
16,39,1.46,1187,4.690966886677586
17,50,1.4889,1187,2.636260915851821
18,24,19.7695,1187,24.494715331101787
19,135,0.0813,1187,6.8805138540200375
20,55,41.95629000000001,1187,49.788949662995606
21,43,1.3317,1187,4.887277759338772
22,101,0.0,1187,31.684087971014804
23,106,64.84307000000018,1187,38.13273281113395
24,119,649.721,1187,684.9806350184467
25,69,9.8188,1187,5.610780770867692
26,13,0.6751,1187,6.604266775592166
27,3,1.143840000000003,1187,-1.0844876216887513
28,112,38.6483,1187,25.383804589509793
29,15,20.7338,1187,28.159384715129065
0,147,0.0,1188,34.613699525750405
1,116,651.657800000002,1188,674.2831160851806
2,32,4.744,1188,2.8537240394998946
3,140,0.0,1188,4.143224445697712
4,72,1.2908,1188,-0.8862987105212454
5,115,100.569,1188,69.96050191076547
6,143,0.0,1188,-25.431524111723107
7,96,539.255,1188,524.0063775391868
8,99,0.2635,1188,1.5178846292082966
9,29,0.2903,1188,5.489060095272379
10,114,116.727,1188,68.06370808292408
11,90,21.952,1188,51.7121684346922
12,7,44.5338,1188,37.76765636217308
13,142,0.0,1188,-11.175466696938628
14,81,60.9434,1188,98.62358224715925
15,65,4.2191,1188,4.633243041441304
16,67,3.9056,1188,4.353917313280903
17,61,1.4438,1188,6.958378734042043
18,2,4.9898,1188,3.3739286654372194
19,123,22.3438,1188,28.065761421208236
20,122,1.7296,1188,14.951460760151704
21,51,27.9617,1188,25.76522033434921
22,97,499.1056,1188,533.2382696443542
23,22,12.6221,1188,13.385964521637845
24,108,521.196,1188,606.6306574736784
25,26,0.0785,1188,5.552423059028442
26,89,14.256,1188,35.75070195082055
27,100,0.0224,1188,15.209053965812615
28,93,19.7051,1188,63.225447191652066
29,103,35.2917,1188,18.561251912683147
0,143,0.0,1189,-24.227131525018436
1,103,35.2917,1189,18.98545910318245
2,76,0.9202,1189,-2.4658183139408862
3,41,3.4419,1189,2.663213542194427
4,116,651.657800000002,1189,669.4248211084949
5,121,25.9419,1189,30.146893178845303
6,104,60.6356,1189,32.413361550516456
7,65,4.2191,1189,2.2215170693910835
8,64,1.3146,1189,-1.6736181986582608
9,48,26.3377,1189,23.925349912801835
10,72,1.2908,1189,-2.5947344892419153
11,2,4.9898,1189,0.16932939454669338
12,0,2.601039999999997,1189,-1.3728370773193177
13,119,649.721,1189,688.7259326363132
14,105,3.8259,1189,7.977719914249803
15,94,480.486,1189,500.15508832594355
16,1,7.1585,1189,-0.45475365149664526
17,39,1.46,1189,2.7260909613227255
18,29,0.2903,1189,5.581257120036952
19,52,30.8772,1189,32.55789210865559
20,127,92.2362,1189,82.98865787427764
21,16,4.3194,1189,7.373712077305129
22,123,22.3438,1189,28.38827771552178
23,6,4.138,1189,-1.7454875517176731
24,83,4.8713,1189,2.2341199395660993
25,78,1.1114,1189,-1.6256483151679788
26,79,19.0626,1189,25.923638331479935
27,93,19.7051,1189,61.6073872592439
28,46,21.8598,1189,18.421958403203917
29,135,0.0813,1189,4.226671313057409
0,20,2.254,1190,4.533682752691675
1,119,649.721,1190,679.9427126892789
2,121,25.9419,1190,28.889381683576957
3,137,893.539,1190,796.1203022897041
4,24,19.7695,1190,22.57459568426026
5,35,267.5,1190,162.9712267512603
6,11,2.2915,1190,3.844218222571797
7,71,1.5634,1190,0.030181432530682173
8,8,1.06597,1190,-1.2288276152835351
9,120,12.7955,1190,21.57696178910558
10,32,4.744,1190,2.466377758512479
11,19,1.9377,1190,5.2194114347785785
12,133,155.102,1190,89.58045402875004
13,3,1.143840000000003,1190,-1.8375933259419241
14,127,92.2362,1190,80.44071910472817
15,130,23.9332,1190,25.696507950134745
16,62,0.9316,1190,-1.4830223702518595
17,140,0.0,1190,7.473276772570969
18,144,0.0,1190,-6.098419221752238
19,18,0.4606,1190,-1.329835161286752
20,102,29.2342,1190,19.07787837788615
21,25,0.036,1190,4.755035446958161
22,93,19.7051,1190,60.23660001833242
23,97,499.1056,1190,520.5762040375026
24,73,14.8822,1190,13.008462643776696
25,9,50.0127,1190,46.73576800416688
26,104,60.6356,1190,31.875912150141588
27,117,653.749,1190,665.2852329458786
28,105,3.8259,1190,7.9744883537448175
29,94,480.486,1190,493.49331796186385
0,4,30.2281,1191,17.85804327598008
1,7,44.5338,1191,34.22934617948382
2,130,23.9332,1191,29.213938490332623
3,28,0.1309,1191,4.7636032729118085
4,102,29.2342,1191,20.23483294141036
5,112,38.6483,1191,25.85097559162837
6,136,0.1093,1191,-2.9861715462274816
7,13,0.6751,1191,4.6842062246603575
8,46,21.8598,1191,18.537451420266294
9,73,14.8822,1191,16.082355555304943
10,61,1.4438,1191,7.065020234079739
11,110,19.308,1191,28.86144120877394
12,24,19.7695,1191,22.603272180110636
13,75,16.5676,1191,20.204133761615196
14,66,0.5634,1191,-2.188505552466978
15,132,63.9294,1191,53.63956413206835
16,123,22.3438,1191,28.785633509044388
17,96,539.255,1191,509.50159411204754
18,16,4.3194,1191,6.692105124454244
19,139,0.0,1191,9.324268351944028
20,17,0.7619,1191,1.0532482470402158
21,18,0.4606,1191,-0.3027207497133162
22,44,18.8523,1191,15.058609352876147
23,23,16.2733,1191,16.266600404514392
24,85,72.7823,1191,114.10161464130509
25,49,0.5381,1191,-0.2274900842610208
26,106,64.84307000000018,1191,37.72839851488126
27,78,1.1114,1191,0.8230727502353403
28,92,26.507345,1191,60.913195003920826
29,120,12.7955,1191,23.579948138295293
0,74,14.6056,1192,18.687458673672424
1,94,480.486,1192,499.3209303517038
2,70,24.3336,1192,40.87204348567
3,7,44.5338,1192,36.07346946306881
4,90,21.952,1192,52.96673589272541
5,27,0.1986199999999995,1192,7.259296126524291
6,146,781.017,1192,776.5299304864164
7,85,72.7823,1192,116.88356261382853
8,40,0.8705000000000002,1192,1.7254702972958
9,135,0.0813,1192,3.1638138730161245
10,88,5.661469999999989,1192,14.51449362412879
11,36,2.8698,1192,3.1762950378876695
12,39,1.46,1192,1.7254702972958
13,89,14.256,1192,38.449598406848835
14,129,91.2264,1192,92.4310801309891
15,83,4.8713,1192,5.870761340150807
16,68,14.04103499999995,1192,25.37479133125835
17,97,499.1056,1192,526.6226531056699
18,87,3.9026,1192,11.844520820780502
19,118,674.9713000000012,1192,677.4942669473475
20,65,4.2191,1192,6.000963219929858
21,84,6.2164,1192,8.560042568104393
22,140,0.0,1192,20.296681570605102
23,139,0.0,1192,21.56784286966868
24,119,649.721,1192,687.0344714504809
25,23,16.2733,1192,15.220297482854107
26,29,0.2903,1192,7.068986848792221
27,63,351.6975,1192,295.99414102868894
28,16,4.3194,1192,7.027136605137983
29,25,0.036,1192,6.517058835773199
0,117,653.749,1193,667.7941915517686
1,10,7.8011,1193,12.62801179653647
2,7,44.5338,1193,35.958498224042266
3,109,21.0648,1193,22.17084682379648
4,113,37.4758,1193,29.876992126725824
5,112,38.6483,1193,26.870441829475013
6,116,651.657800000002,1193,663.2927242642877
7,122,1.7296,1193,17.299213231388975
8,107,592.418,1193,585.4763144153475
9,23,16.2733,1193,17.061538803121948
10,99,0.2635,1193,3.720288135033229
11,93,19.7051,1193,62.43180206009981
12,95,6.8993,1193,9.721044942287875
13,138,819.714,1193,790.1405814837351
14,6,4.138,1193,-0.48208484131033913
15,45,1.523,1193,3.060145389277224
16,58,49.4681,1193,65.27799820550358
17,68,14.04103499999995,1193,22.8933233636411
18,135,0.0813,1193,12.993780593847603
19,100,0.0224,1193,18.20534908458474
20,91,2.2008,1193,0.1643586504738721
21,27,0.1986199999999995,1193,6.983634443689155
22,41,3.4419,1193,2.97451495959956
23,84,6.2164,1193,7.1714171244256875
24,70,24.3336,1193,38.26993111251284
25,9,50.0127,1193,48.85156280827926
26,147,0.0,1193,42.35332429145455
27,48,26.3377,1193,23.71013968170729
28,31,2.27,1193,-0.49640532669494064
29,67,3.9056,1193,3.9970018155122204
0,109,21.0648,1194,21.71972376605254
1,85,72.7823,1194,112.7840616978497
2,35,267.5,1194,160.22748168111906
3,140,0.0,1194,6.828881459229876
4,136,0.1093,1194,4.48970413398618
5,40,0.8705000000000002,1194,1.1942590920551623
6,143,0.0,1194,-22.9631907542566
7,123,22.3438,1194,29.230519745046564
8,119,649.721,1194,687.3179837605102
9,25,0.036,1194,4.763926732704803
10,141,806.112,1194,813.8598275083712
11,80,48.2795,1194,86.29774967464884
12,145,710.2378499999994,1194,808.0693262978209
13,32,4.744,1194,2.037580316791761
14,147,0.0,1194,35.121231022608725
15,1,7.1585,1194,1.446872702441567
16,103,35.2917,1194,19.30594609422785
17,18,0.4606,1194,-2.4056092863182528
18,149,749.272,1194,816.7564527902532
19,58,49.4681,1194,63.10948825485969
20,44,18.8523,1194,12.875844499537124
21,37,9.669585,1194,9.127785928054664
22,4,30.2281,1194,19.053513082245672
23,68,14.04103499999995,1194,22.05904451084176
24,48,26.3377,1194,21.552850400295938
25,46,21.8598,1194,16.31049464718903
26,36,2.8698,1194,0.9622945989399057
27,20,2.254,1194,3.8127617491417993
28,129,91.2264,1194,91.90712540622044
29,127,92.2362,1194,83.77246570954377
0,18,0.4606,1195,-0.8578666605618963
1,1,7.1585,1195,0.5846303134214139
2,73,14.8822,1195,15.370837210018394
3,121,25.9419,1195,34.451135721586574
4,76,0.9202,1195,-1.1120861983769004
5,92,26.507345,1195,61.33987270892572
6,63,351.6975,1195,290.6548058664897
7,125,4.1632,1195,31.568830464109382
8,12,4.6613,1195,6.567206256912968
9,103,35.2917,1195,22.005744853488594
10,142,0.0,1195,-0.3199852183428078
11,5,0.4344,1195,-4.621901899039145
12,24,19.7695,1195,22.077235710515865
13,89,14.256,1195,38.9205586361237
14,9,50.0127,1195,46.36189081133562
15,119,649.721,1195,681.779331641898
16,38,230.307,1195,191.326252833468
17,81,60.9434,1195,95.27751884283836
18,66,0.5634,1195,-1.6607321931197134
19,129,91.2264,1195,92.15698500842491
20,53,0.0535,1195,-6.019757119826821
21,144,0.0,1195,-7.144633534966445
22,15,20.7338,1195,25.63662654371386
23,132,63.9294,1195,53.62325205860948
24,22,12.6221,1195,10.808068963892595
25,23,16.2733,1195,15.02103400341133
26,100,0.0224,1195,15.624668959101115
27,65,4.2191,1195,3.6549966602487274
28,29,0.2903,1195,6.62538050729772
29,42,11.5124,1195,7.731365147340654
0,47,0.98,1196,0.641041432305343
1,6,4.138,1196,1.1669499210204748
2,99,0.2635,1196,3.413703679993077
3,127,92.2362,1196,79.95680990024876
4,93,19.7051,1196,62.67938087643709
5,37,9.669585,1196,12.094046650053599
6,86,417.366,1196,422.24554684145085
7,76,0.9202,1196,-0.8924126899884754
8,126,26.5578,1196,29.343656726404973
9,74,14.6056,1196,17.401708149413253
10,18,0.4606,1196,0.666566837057573
11,124,44.9176,1196,61.076415097804095
12,128,90.0729,1196,83.81129236656267
13,136,0.1093,1196,-3.261348286084484
14,130,23.9332,1196,24.772899158251448
15,103,35.2917,1196,18.79692963844495
16,109,21.0648,1196,19.219191960971074
17,133,155.102,1196,89.38963010374462
18,89,14.256,1196,36.88512546820859
19,71,1.5634,1196,3.333324507131209
20,32,4.744,1196,4.88025804711495
21,28,0.1309,1196,6.368224373883166
22,101,0.0,1196,29.340255394052363
23,81,60.9434,1196,96.8850733713513
24,42,11.5124,1196,8.131449633248252
25,88,5.661469999999989,1196,13.046469397881438
26,70,24.3336,1196,39.93096066767062
27,115,100.569,1196,68.37942779144991
28,45,1.523,1196,3.7685310720466703
29,21,1.91,1196,4.497991392680518
0,59,0.9925,1197,-1.5451813578550428
1,44,18.8523,1197,15.02818846938338
2,90,21.952,1197,50.37162053344546
3,104,60.6356,1197,33.17063959381353
4,147,0.0,1197,58.624061229265
5,42,11.5124,1197,8.229855947525422
6,1,7.1585,1197,2.1240302878892834
7,68,14.04103499999995,1197,21.22777106326049
8,29,0.2903,1197,6.709458071799119
9,8,1.06597,1197,-0.8043711944082759
10,11,2.2915,1197,6.9463165214046825
11,124,44.9176,1197,64.18662399336131
12,121,25.9419,1197,30.74778197555473
13,117,653.749,1197,674.9148805137186
14,33,4.3,1197,4.299152997080995
15,144,0.0,1197,15.795839263873631
16,131,65.8824,1197,45.68957587297807
17,6,4.138,1197,0.12844839948000697
18,57,0.3474,1197,-6.320514957564924
19,43,1.3317,1197,1.316056377870325
20,108,521.196,1197,602.0996236545318
21,74,14.6056,1197,17.33669599288119
22,53,0.0535,1197,-6.722030301775192
23,98,0.9242,1197,5.254533442565787
24,60,0.265,1197,-5.991017152942376
25,52,30.8772,1197,30.99098793308019
26,136,0.1093,1197,8.857640071179688
27,96,539.255,1197,516.5854816351438
28,141,806.112,1197,800.2443959362658
29,145,710.2378499999994,1197,789.6352043213813
0,78,1.1114,1198,-2.015876317392511
1,111,30.2317,1198,26.737115105000555
2,121,25.9419,1198,33.34684653206995
3,66,0.5634,1198,-2.7832945581938446
4,3,1.143840000000003,1198,-1.4853241040907363
5,20,2.254,1198,4.02165021122353
6,119,649.721,1198,696.6327023289297
7,144,0.0,1198,-7.251009018841955
8,101,0.0,1198,31.294622188664405
9,51,27.9617,1198,27.483141551584055
10,56,1.0565,1198,-4.961314654268293
11,60,0.265,1198,-2.107396093903887
12,55,41.95629000000001,1198,48.56564916973762
13,99,0.2635,1198,3.245568569705142
14,5,0.4344,1198,-3.599251554863116
15,128,90.0729,1198,89.75769109009259
16,16,4.3194,1198,6.767681783837517
17,108,521.196,1198,609.951100576394
18,146,781.017,1198,776.7305769111515
19,117,653.749,1198,682.6255210731551
20,15,20.7338,1198,27.707696303785312
21,92,26.507345,1198,62.380000841814486
22,125,4.1632,1198,29.77567882608801
23,71,1.5634,1198,1.4617470388889728
24,12,4.6613,1198,7.989507410064846
25,130,23.9332,1198,28.981147465971418
26,80,48.2795,1198,89.45093480962244
27,18,0.4606,1198,-1.2020545519735464
28,76,0.9202,1198,-2.9545761702782016
29,135,0.0813,1198,5.932962928561864
0,17,0.7619,1199,2.228882889960957
1,125,4.1632,1199,24.927821582727105
2,62,0.9316,1199,-0.3510044547900577
3,27,0.1986199999999995,1199,7.8398266239969985
4,112,38.6483,1199,24.80492770688103
5,1,7.1585,1199,3.4930004806158905
6,92,26.507345,1199,60.863881185739054
7,104,60.6356,1199,32.329118245980425
8,142,0.0,1199,-0.6160192459359166
9,29,0.2903,1199,7.682723465831913
10,5,0.4344,1199,-0.4039999102444085
11,65,4.2191,1199,5.4491281946085195
12,40,0.8705000000000002,1199,3.393936277146679
13,25,0.036,1199,7.157354990352189
14,66,0.5634,1199,-0.5969154975505404
15,8,1.06597,1199,1.3634674570448908
16,80,48.2795,1199,88.54044618008702
17,123,22.3438,1199,26.309565041663916
18,133,155.102,1199,89.1433212790469
19,67,3.9056,1199,5.2783940137049115
20,9,50.0127,1199,49.61032419989138
21,95,6.8993,1199,8.19280187995436
22,10,7.8011,1199,12.034053310005618
23,127,92.2362,1199,79.99161112861438
24,111,30.2317,1199,21.882795529252988
25,85,72.7823,1199,115.43007325315764
26,138,819.714,1199,788.8300440524588
27,24,19.7695,1199,23.63594247414339
28,13,0.6751,1199,6.9327313465988
29,98,0.9242,1199,4.3179380660956355
0,44,18.8523,1200,14.50463062628397
1,96,539.255,1200,509.04803949198345
2,147,0.0,1200,51.15065171886547
3,126,26.5578,1200,34.4860741314374
4,0,2.601039999999997,1200,0.34936739935128003
5,101,0.0,1200,29.35913027967385
6,103,35.2917,1200,20.08980166049649
7,9,50.0127,1200,47.75608724839453
8,113,37.4758,1200,29.511483440400852
9,78,1.1114,1200,-2.6215778360215722
10,125,4.1632,1200,27.06703477735536
11,72,1.2908,1200,-3.157551562695815
12,1,7.1585,1200,0.7582234845234836
13,48,26.3377,1200,22.84197404028214
14,83,4.8713,1200,0.5022888559836076
15,144,0.0,1200,10.67572278550243
16,4,30.2281,1200,18.526032438237877
17,128,90.0729,1200,87.40515707060322
18,60,0.265,1200,-5.194608777186119
19,57,0.3474,1200,-5.32030488153984
20,102,29.2342,1200,19.348780298160207
21,2,4.9898,1200,1.6398059040742368
22,107,592.418,1200,581.872323440939
23,141,806.112,1200,786.1128382840649
24,16,4.3194,1200,8.218204499362628
25,140,0.0,1200,7.214299180494791
26,97,499.1056,1200,518.4591709461638
27,77,1.0102,1200,-3.7960084987961835
28,31,2.27,1200,-1.2538277992277784
29,84,6.2164,1200,3.520953534622052
0,77,1.0102,1201,-2.933008424478416
1,10,7.8011,1201,11.382099082239321
2,59,0.9925,1201,2.0547239431522684
3,81,60.9434,1201,95.64657146509015
4,29,0.2903,1201,8.218236975947207
5,11,2.2915,1201,5.2452660234439605
6,45,1.523,1201,3.704124677700733
7,88,5.661469999999989,1201,13.123463196053606
8,127,92.2362,1201,82.98069619510659
9,33,4.3,1201,5.150755477034423
10,72,1.2908,1201,-0.3066941121085449
11,105,3.8259,1201,11.538881208724305
12,101,0.0,1201,31.747350333588116
13,62,0.9316,1201,1.6513688970082967
14,52,30.8772,1201,32.70542689292832
15,63,351.6975,1201,293.13401871513867
16,9,50.0127,1201,47.615983475655625
17,70,24.3336,1201,38.95231698211575
18,119,649.721,1201,683.8387021690424
19,27,0.1986199999999995,1201,8.372274283594749
20,130,23.9332,1201,27.178210756723004
21,117,653.749,1201,668.3971377956063
22,123,22.3438,1201,29.047328390426912
23,43,1.3317,1201,3.770827520338642
24,95,6.8993,1201,10.968032559135182
25,40,0.8705000000000002,1201,2.3931992673523297
26,118,674.9713000000012,1201,673.7387225410581
27,12,4.6613,1201,8.517263557573074
28,65,4.2191,1201,4.431320850718137
29,103,35.2917,1201,21.734782135010505
0,51,27.9617,1202,25.61716981628051
1,116,651.657800000002,1202,665.1147900973629
2,42,11.5124,1202,8.020803298488971
3,141,806.112,1202,793.1080971847573
4,48,26.3377,1202,23.31840441063578
5,67,3.9056,1202,3.9361946198824995
6,50,1.4889,1202,-0.9789359036489174
7,11,2.2915,1202,8.04992956104607
8,37,9.669585,1202,10.7625161670435
9,115,100.569,1202,69.95006653122977
10,149,749.272,1202,789.5573053851526
11,84,6.2164,1202,6.4470055505177015
12,54,8.7703,1202,8.404872969956628
13,100,0.0224,1202,15.360729866941469
14,95,6.8993,1202,7.481358735592352
15,23,16.2733,1202,17.894095344206107
16,74,14.6056,1202,19.243229605152465
17,117,653.749,1202,669.6874684607747
18,129,91.2264,1202,90.77058144340799
19,0,2.601039999999997,1202,3.595133432954867
20,58,49.4681,1202,64.51823215802173
21,140,0.0,1202,4.79875633790131
22,15,20.7338,1202,28.831322873677408
23,81,60.9434,1202,96.44057905169352
24,71,1.5634,1202,2.5846412697404304
25,123,22.3438,1202,28.144677730767285
26,147,0.0,1202,56.78265915352372
27,144,0.0,1202,14.008500195284086
28,90,21.952,1202,51.0599191679391
29,12,4.6613,1202,11.101165446611446
0,35,267.5,1203,160.36798266445726
1,149,749.272,1203,812.8953452950605
2,72,1.2908,1203,-1.987699555137894
3,36,2.8698,1203,0.8359705191123652
4,15,20.7338,1203,25.204479645897337
5,97,499.1056,1203,517.5844256638806
6,117,653.749,1203,668.5048290913916
7,103,35.2917,1203,17.33270816923516
8,81,60.9434,1203,93.6221649407628
9,45,1.523,1203,2.272804522704888
10,41,3.4419,1203,2.28052810214767
11,114,116.727,1203,66.30422900461612
12,76,0.9202,1203,-1.9509774494100753
13,139,0.0,1203,12.13746879332686
14,83,4.8713,1203,3.372170764063938
15,68,14.04103499999995,1203,21.30569220597603
16,94,480.486,1203,489.62474900150727
17,145,710.2378499999994,1203,805.3970199322263
18,31,2.27,1203,0.23518350835358603
19,19,1.9377,1203,4.296310003905475
20,21,1.91,1203,3.783881870729914
21,49,0.5381,1203,-1.4388245909409534
22,37,9.669585,1203,9.837917539351949
23,66,0.5634,1203,-3.341725488074175
24,46,21.8598,1203,17.560870136066285
25,134,0.0,1203,-0.06843801930470761
26,64,1.3146,1203,-1.3638218313014647
27,53,0.0535,1203,-4.613073871652944
28,56,1.0565,1203,-4.905512832704758
29,111,30.2317,1203,21.54197297734116
0,149,749.272,1204,793.5625551657029
1,62,0.9316,1204,-2.4300275769933393
2,57,0.3474,1204,-6.564686456557254
3,55,41.95629000000001,1204,44.667873457465184
4,135,0.0813,1204,9.669357561051754
5,12,4.6613,1204,9.573269116184818
6,37,9.669585,1204,10.677787852255534
7,105,3.8259,1204,9.865806153077543
8,64,1.3146,1204,0.5924874034561611
9,92,26.507345,1204,61.31853866663635
10,52,30.8772,1204,30.383754751615314
11,56,1.0565,1204,-7.721419639665768
12,90,21.952,1204,52.30893558892726
13,139,0.0,1204,4.321861195943114
14,63,351.6975,1204,291.63372504776834
15,74,14.6056,1204,20.02809592704166
16,116,651.657800000002,1204,664.4602332415146
17,28,0.1309,1204,6.753060289135647
18,118,674.9713000000012,1204,674.5803621815325
19,81,60.9434,1204,95.89015622168267
20,130,23.9332,1204,32.77707725479351
21,24,19.7695,1204,23.291715195964485
22,1,7.1585,1204,3.3102963971987833
23,5,0.4344,1204,-0.417163877502702
24,43,1.3317,1204,1.249590041682481
25,65,4.2191,1204,4.092426709414028
26,125,4.1632,1204,31.703578150734174
27,147,0.0,1204,46.20063997341636
28,119,649.721,1204,685.0934214123034
29,0,2.601039999999997,1204,2.4203521068894247
0,140,0.0,1205,7.585105194481088
1,38,230.307,1205,192.959223007819
2,67,3.9056,1205,3.291770923987272
3,42,11.5124,1205,8.131002213682663
4,8,1.06597,1205,-0.1440618938357261
5,116,651.657800000002,1205,659.1285444261124
6,36,2.8698,1205,1.4228243263237061
7,124,44.9176,1205,63.47908176837675
8,75,16.5676,1205,19.42895793336588
9,76,0.9202,1205,-0.8951687899649272
10,106,64.84307000000018,1205,38.11186453802352
11,18,0.4606,1205,-0.39037193519561697
12,3,1.143840000000003,1205,-0.44814758722326076
13,29,0.2903,1205,5.689860629034115
14,43,1.3317,1205,2.817891164558489
15,0,2.601039999999997,1205,-1.147904147495126
16,137,893.539,1205,792.6325254692816
17,92,26.507345,1205,60.6767995469459
18,146,781.017,1205,763.7666832110774
19,132,63.9294,1205,52.50002612620709
20,81,60.9434,1205,95.44712701040642
21,97,499.1056,1205,519.8480521579305
22,136,0.1093,1205,-3.873094703764039
23,50,1.4889,1205,-0.08149516797558931
24,17,0.7619,1205,0.8344050883679586
25,6,4.138,1205,-0.017433083205773414
26,11,2.2915,1205,4.211366361623803
27,22,12.6221,1205,12.18887816179759
28,109,21.0648,1205,21.526262142533724
29,31,2.27,1205,0.5515011175665876
0,85,72.7823,1206,117.38867771120712
1,115,100.569,1206,67.25566206707562
2,147,0.0,1206,43.552535830992575
3,102,29.2342,1206,17.38665118283798
4,62,0.9316,1206,-2.8342239794165778
5,25,0.036,1206,4.505495200991831
6,74,14.6056,1206,21.438133686776524
7,80,48.2795,1206,90.74917905955407
8,68,14.04103499999995,1206,25.086937239782458
9,81,60.9434,1206,98.81084463207027
10,93,19.7051,1206,63.20735835469906
11,24,19.7695,1206,23.379740473680314
12,22,12.6221,1206,13.63072366410097
13,21,1.91,1206,6.371116219394807
14,56,1.0565,1206,-3.753652829399286
15,2,4.9898,1206,6.953820223148682
16,75,16.5676,1206,22.466856085380456
17,103,35.2917,1206,16.489844694641945
18,16,4.3194,1206,9.387952314867348
19,27,0.1986199999999995,1206,4.977113511892952
20,112,38.6483,1206,23.031494003687996
21,125,4.1632,1206,24.377622916031925
22,148,804.869,1206,775.6359760397089
23,10,7.8011,1206,12.71211466779549
24,114,116.727,1206,65.41310450648056
25,142,0.0,1206,-3.0371143408586647
26,82,0.8080000000000002,1206,-4.202704706648731
27,69,9.8188,1206,8.715198998857147
28,23,16.2733,1206,17.387717964529216
29,48,26.3377,1206,22.8655892738048
0,45,1.523,1207,2.1311319440621617
1,81,60.9434,1207,92.3222189641175
2,39,1.46,1207,2.5282723256068778
3,78,1.1114,1207,-1.3026121315510437
4,71,1.5634,1207,0.8660314220094989
5,98,0.9242,1207,5.186389469002265
6,106,64.84307000000018,1207,37.83756767505729
7,0,2.601039999999997,1207,0.4075020527903206
8,140,0.0,1207,8.612533066214866
9,12,4.6613,1207,8.711670893461942
10,145,710.2378499999994,1207,782.5136508086343
11,15,20.7338,1207,26.599453921633952
12,96,539.255,1207,501.29060271749876
13,53,0.0535,1207,-5.909813250626996
14,109,21.0648,1207,22.801931403480822
15,50,1.4889,1207,-1.8652805084447692
16,119,649.721,1207,674.9914049542359
17,147,0.0,1207,38.610536855571375
18,126,26.5578,1207,35.07165887443196
19,60,0.265,1207,-5.589744103852624
20,37,9.669585,1207,8.928794943434681
21,86,417.366,1207,412.04598331943066
22,35,267.5,1207,159.02153593114244
23,105,3.8259,1207,8.81625455652673
24,44,18.8523,1207,14.142281873157245
25,121,25.9419,1207,32.18030893741536
26,22,12.6221,1207,12.555879356175353
27,29,0.2903,1207,5.852652491389236
28,137,893.539,1207,800.6935641008174
29,130,23.9332,1207,31.405131840793864
0,69,9.8188,1208,7.042895445831746
1,93,19.7051,1208,62.55517053415274
2,119,649.721,1208,687.3733928927918
3,49,0.5381,1208,0.7061753776332154
4,120,12.7955,1208,23.28855486858025
5,31,2.27,1208,0.1279661025739074
6,72,1.2908,1208,-0.6321564922028671
7,40,0.8705000000000002,1208,3.0865262791399886
8,80,48.2795,1208,87.88111639908792
9,77,1.0102,1208,-1.8846887134998127
10,18,0.4606,1208,-0.1843764019740206
11,107,592.418,1208,588.2508339231395
12,20,2.254,1208,4.5148842992601175
13,60,0.265,1208,-1.2870115245366094
14,19,1.9377,1208,5.058453386399606
15,101,0.0,1208,31.536720647792407
16,110,19.308,1208,29.36420146931529
17,149,749.272,1208,791.0974798567072
18,94,480.486,1208,496.47254445042404
19,43,1.3317,1208,3.835882124753141
20,48,26.3377,1208,24.81236464439894
21,139,0.0,1208,6.970495055850378
22,7,44.5338,1208,34.32438338123275
23,32,4.744,1208,3.6209774079239025
24,21,1.91,1208,4.744373635722454
25,41,3.4419,1208,3.275827494561568
26,131,65.8824,1208,43.548385172211105
27,115,100.569,1208,70.98497063974723
28,25,0.036,1208,6.379137058532436
29,121,25.9419,1208,30.23364897959165
0,27,0.1986199999999995,1209,8.533900661364981
1,78,1.1114,1209,-2.3660501556358753
2,41,3.4419,1209,4.517585078707242
3,131,65.8824,1209,38.33667249661229
4,54,8.7703,1209,10.659959394995525
5,79,19.0626,1209,24.11492966491049
6,56,1.0565,1209,-5.206815581163326
7,52,30.8772,1209,33.20450367678099
8,114,116.727,1209,65.36629754151956
9,141,806.112,1209,779.6299597192174
10,135,0.0813,1209,1.8043544537505198
11,132,63.9294,1209,46.576527010704105
12,22,12.6221,1209,12.76625584021994
13,51,27.9617,1209,27.568627055920004
14,137,893.539,1209,792.6289758554085
15,100,0.0224,1209,14.655008675549652
16,28,0.1309,1209,8.174775523941861
17,12,4.6613,1209,8.678562997960213
18,81,60.9434,1209,94.1467383773469
19,102,29.2342,1209,20.162469652596272
20,115,100.569,1209,67.34136030439514
21,1,7.1585,1209,2.364102947879644
22,40,0.8705000000000002,1209,4.301077969405341
23,142,0.0,1209,4.934596607900218
24,125,4.1632,1209,24.584335457010425
25,30,25.3048,1209,33.56631686146281
26,149,749.272,1209,773.6037413158663
27,4,30.2281,1209,18.71981330601608
28,53,0.0535,1209,-4.334781532560015
29,68,14.04103499999995,1209,22.778559232466066
0,105,3.8259,1210,5.212501478104301
1,114,116.727,1210,62.531239176412406
2,113,37.4758,1210,23.63139922892084
3,76,0.9202,1210,-3.3257792324784248
4,51,27.9617,1210,27.047594086358487
5,124,44.9176,1210,57.333154726734286
6,112,38.6483,1210,21.05996154155595
7,109,21.0648,1210,15.389772257323159
8,37,9.669585,1210,10.917758429165715
9,139,0.0,1210,9.69727446621836
10,135,0.0813,1210,0.7625099192171518
11,17,0.7619,1210,1.9922947724090108
12,47,0.98,1210,0.7290313130996253
13,138,819.714,1210,788.2879937318146
