,cluster,repeticao,modelo,mse,mae,r2_score
1506,0,215,svr,42523.77766318686,20.619007353457302,0.9710688908597764
1507,0,215,knnr,1109.6337815362972,21.867595111111132,0.9708444029942499
1508,0,215,rfr,3850.1606095284756,39.86406901166661,0.8988371361735139
1509,0,215,xgbr,1134.6849492662468,17.466089708284976,0.9701861842530661
1510,0,215,xgbrf,1004.5957775595047,18.173557891064924,0.9736042736517526
1511,0,215,lr,1192.27684740995,22.01817208906054,0.9686729587177465
1512,0,216,brr,2165.3580137555446,38.29730426357002,0.955053437423826
1513,0,216,svr,60630.23153392373,38.29730426357002,0.955053437423826
1514,0,216,knnr,2725.7822603834566,33.383363555555555,0.9434206527710104
1515,0,216,rfr,18040.431977393146,84.19003300500005,0.6255328681806369
1516,0,216,xgbr,4663.991348077007,39.81870020114119,0.9031890441906649
1517,0,216,xgbrf,6563.956058345331,56.12451271122488,0.8637512781491561
1518,0,216,lr,2169.953302004931,38.07193696939685,0.9549580525454158
1519,0,217,brr,2174.9423669463868,26.839117995460125,0.9372386332666163
1520,0,217,svr,41073.45807160749,26.839117995460125,0.9372386332666163
1521,0,217,knnr,1926.0199720806281,23.685919555555607,0.9444216786427824
1522,0,217,rfr,711.6080519267911,14.268344290714229,0.9794654356841139
1523,0,217,xgbr,2176.563172529456,22.30450951988636,0.9371918623842479
1524,0,217,xgbrf,1147.658881148961,15.718951448140484,0.9668825063968279
1525,0,217,lr,2291.691735754081,28.415816593996375,0.9338696474658944
1526,0,218,brr,1093.707797313683,21.277312578890463,0.971772358112371
1527,0,218,svr,41990.30967717756,21.277312578890463,0.971772358112371
1528,0,218,knnr,602.3115973850654,13.140429166666712,0.984454864345385
1529,0,218,rfr,35576.827892963884,126.54795381666669,0.08179318120709034
1530,0,218,xgbr,6646.434737646539,57.89299271336616,0.8284613312032779
1531,0,218,xgbrf,3730.1427410650813,43.33557455769599,0.903728277568158
1532,0,218,lr,1125.2400523560998,21.689444183229735,0.9709585381821914
1533,0,219,brr,780.2462218672338,20.41586857715705,0.9806825843545699
1534,0,219,svr,43937.494558683255,20.41586857715705,0.9806825843545699
1535,0,219,knnr,634.5027091609832,14.72028788888888,0.9842909171265429
1536,0,219,rfr,3755.5254551892353,43.129465239999995,0.9070203172387445
1537,0,219,xgbr,843.0991030522908,19.17766863515218,0.9791264663031951
1538,0,219,xgbrf,1087.0186451478864,25.614340990091954,0.9730874813691478
1539,0,219,lr,820.8012864617325,20.203112952156495,0.97967851792356
1540,0,220,brr,6706.881713486071,43.917667563157245,0.7304302447028679
1541,0,220,svr,26806.022622819615,43.917667563157245,0.7304302447028679
1542,0,220,knnr,897.3522030649052,14.623935444444449,0.9639327150635231
1543,0,220,rfr,4376.398039427111,53.02220457500003,0.8240993953719197
1544,0,220,xgbr,2031.4287699581485,33.37924227658081,0.9183507657038226
1545,0,220,xgbrf,2096.6714510685442,36.964780663879395,0.9157284660520345
1546,0,220,lr,6931.101322568034,45.890553920110705,0.7214181839963989
1547,0,221,brr,1283.267074254295,29.39719138335135,0.9743383438509147
1548,0,221,svr,60653.850755750864,29.39719138335135,0.9743383438509147
1549,0,221,knnr,684.4004463887061,17.088399722222338,0.9863139565598897
1550,0,221,rfr,16476.81992360237,73.25138425833339,0.670510920296475
1551,0,221,xgbr,1272.9341855460038,23.2534903733361,0.9745449719506911
1552,0,221,xgbrf,4080.839219049584,40.505443532206236,0.9183949351308607
1553,0,221,lr,1313.1064283603946,29.453149345683155,0.9737416424626035
1554,0,222,brr,5501.152923761289,44.77077526976081,0.9160662680264506
1555,0,222,svr,78815.30226239726,44.77077526976081,0.9160662680264506
1556,0,222,knnr,1658.6289334169126,23.72484649999999,0.9746935018403735
1557,0,222,rfr,3809.9643501407068,32.97004947666663,0.9418695442527631
1558,0,222,xgbr,4403.41957860993,36.17916436216256,0.9328149128373217
1559,0,222,xgbrf,3076.11410242884,31.563525145866386,0.9530662498986147
1560,0,222,lr,5380.803228031996,45.44781339674859,0.9179025011296624
1561,0,223,brr,2077.816733887613,29.83321922133293,0.9619392797405195
1562,0,223,svr,64094.71996950835,29.83321922133293,0.9619392797405195
1563,0,223,knnr,1633.120154222489,21.02142527777782,0.9700850761637269
1564,0,223,rfr,1097.133576332845,21.094541156666686,0.9799030908476906
1565,0,223,xgbr,1787.387982265588,19.858613798280427,0.9672592520415001
1566,0,223,xgbrf,1015.9949205977047,15.614742189525037,0.9813893603669409
1567,0,223,lr,2080.3576910778056,30.196633003757963,0.9618927353753549
1568,0,224,brr,20578.19840342994,103.91234320833328,0.737693144594857
1569,0,224,svr,106174.58512173817,103.91234320833328,0.737693144594857
1570,0,224,knnr,9018.383681797099,48.16565222222227,0.8850441706298758
1571,0,224,rfr,10161.50323785619,58.59043498000006,0.8704730167210865
1572,0,224,xgbr,8753.981545781537,56.470466765760165,0.8884144604628812
1573,0,224,xgbrf,8496.814653844409,56.26081448747832,0.8916925238489888
1574,0,224,lr,20446.50344262407,103.96408556093708,0.7393718382474526
1575,0,225,brr,14326.764568882603,84.9603669583333,0.8067458729999033
1576,0,225,svr,96082.70809550236,84.9603669583333,0.8067458729999033
1577,0,225,knnr,5956.733587984417,44.78260522222215,0.9196494544331117
1578,0,225,rfr,5729.126974818265,50.61304400666666,0.9227196463885522
1579,0,225,xgbr,9320.552754491928,56.7586613836584,0.8742748038423186
1580,0,225,xgbrf,5002.889829931345,41.52488588737552,0.9325158794986431
1581,0,225,lr,14275.828240341589,84.96036695833328,0.8074329545567653
1582,0,226,brr,510.86866830195333,14.535045001631458,0.9891486093821994
1583,0,226,svr,52697.05069655967,14.535045001631458,0.9891486093821994
1584,0,226,knnr,395.44701768268175,12.361364500000029,0.9916002872679937
1585,0,226,rfr,23338.98223797603,95.07978415000008,0.5042553427126687
1586,0,226,xgbr,3092.445933890633,38.36111406573423,0.9343131789533783
1587,0,226,xgbrf,5173.6560158280545,50.29806051370748,0.8901060765059462
1588,0,226,lr,503.459227830175,14.839330236879213,0.9893059937312648
1589,0,227,brr,3010.286577416488,36.49660503968136,0.908026421387392
1590,0,227,svr,35374.44279985356,36.49660503968136,0.908026421387392
1591,0,227,knnr,1580.0423911066814,22.940213388888917,0.9517248111326254
1592,0,227,rfr,4159.648895339,44.28134341000002,0.8729098426885826
1593,0,227,xgbr,3240.078946846863,38.130158745020545,0.9010055527721119
1594,0,227,xgbrf,4453.498909057244,44.76492041227214,0.8639318146364409
1595,0,227,lr,3002.4248894162656,36.403206011602606,0.9082666203055749
1596,0,228,brr,4125.360959553592,44.49049439033478,0.8686197794015332
1597,0,228,svr,32964.0424196268,44.49049439033478,0.8686197794015332
1598,0,228,knnr,845.1831352445861,16.17904694444445,0.9730834833986132
1599,0,228,rfr,14912.12994002576,93.32993805000002,0.5250939395796319
1600,0,228,xgbr,3419.3985974816624,48.15402515549722,0.8911025370977861
1601,0,228,xgbrf,10326.48269460557,80.18016759375,0.671132880801214
1602,0,228,lr,4191.30657887027,44.658987762766756,0.8665196116590564
1603,0,229,brr,2456.5686070230663,34.26752686441284,0.9545467203303214
1604,0,229,svr,65860.41528495391,34.26752686441284,0.9545467203303214
1605,0,229,knnr,1800.1054429514659,20.951214277777794,0.9666930954423715
1606,0,229,rfr,17217.218990658705,77.92306054500007,0.6814340671458547
1607,0,229,xgbr,1888.7508631209364,27.08031798480415,0.9650529112183771
1608,0,229,xgbrf,2880.380981487624,34.951141078224175,0.9467050250774653
1609,0,229,lr,2431.0997562152634,35.02751978518052,0.955017964160159
1610,0,230,brr,3835.5014855771665,39.57134845833348,0.8770977097717232
1611,0,230,svr,33287.52819193592,39.57134845833348,0.8770977097717232
1612,0,230,knnr,1053.7450673346743,20.868026166666677,0.9662344852220301
1613,0,230,rfr,10007.766883992654,78.56757510000006,0.67931769163992
1614,0,230,xgbr,2529.9288764845746,37.13357981138103,0.9189326208831292
1615,0,230,xgbrf,3481.2426346279885,46.52165058825685,0.8884493476941734
1616,0,230,lr,4637.583138564928,41.28611583213988,0.8513963321362394
1617,0,231,brr,14966.254269250609,99.41752237499995,0.7790786407411199
1618,0,231,svr,94747.41271540396,99.41752237499995,0.7790786407411199
1619,0,231,knnr,5624.639664788801,41.29469900000001,0.9169730102314523
1620,0,231,rfr,4203.1933455275675,45.751013688333344,0.937955404845041
1621,0,231,xgbr,7729.716382955316,53.276103969713375,0.8858993426620683
1622,0,231,xgbrf,4346.136651326558,39.06150851773136,0.9358453759195702
1623,0,231,lr,14657.548257118448,99.41752237499989,0.7836355425940937
1624,0,232,brr,989.4622004832398,21.820011428049135,0.9776015741406608
1625,0,232,svr,51427.14821805461,21.820011428049135,0.9776015741406608
1626,0,232,knnr,1828.3916701950154,20.921472833333294,0.9586107531478257
1627,0,232,rfr,13005.21202780577,48.930821153333405,0.7056014092832164
1628,0,232,xgbr,1167.0855409593532,16.315001896939478,0.9735807199629072
1629,0,232,xgbrf,3029.5603591560885,25.456280331010248,0.931419933921872
1630,0,232,lr,1045.9432409692424,22.640161019969053,0.9763230145381149
1631,0,233,brr,898.5423954352697,18.399277959404113,0.982369373660427
1632,0,233,svr,57366.26271473166,18.399277959404113,0.982369373660427
1633,0,233,knnr,1385.528990557169,22.36390600000003,0.972814032994708
1634,0,233,rfr,3386.437544425882,38.21653281500002,0.9335534803127994
1635,0,233,xgbr,2250.796609121215,19.01554025034078,0.9558363031244941
1636,0,233,xgbrf,1500.6421466779796,17.719788248734158,0.9705553559944404
1637,0,233,lr,984.3065135973983,21.764548233613656,0.9806865647820245
1638,0,234,brr,6613.899193500557,50.65022420238276,0.8991594919206004
1639,0,234,svr,78181.82589092589,50.65022420238276,0.8991594919206004
1640,0,234,knnr,4308.792461028806,33.9991119444445,0.9343048921268995
1641,0,234,rfr,5398.8867694258315,51.569947114999984,0.9176844900468011
1642,0,234,xgbr,4062.4155945093307,33.771882125610496,0.9380613401270821
1643,0,234,xgbrf,2418.6190023998042,25.756976292802882,0.9631239058962131
1644,0,234,lr,7300.392425349947,55.07792305295214,0.8886926970288986
1645,0,235,brr,482.5888509821582,15.934709251494874,0.9906079524797187
1646,0,235,svr,56860.30169224724,15.934709251494874,0.9906079524797187
1647,0,235,knnr,273.89940446425135,10.681808777777809,0.9946694246722245
1648,0,235,rfr,2911.337739982586,33.40203004333332,0.9433401282564735
1649,0,235,xgbr,465.62621270424626,13.720994572652224,0.9909380759470372
1650,0,235,xgbrf,603.9421536341854,17.18787012344365,0.9882461988193693
1651,0,235,lr,2.114392870489859e+25,2404931310827.388,-4.114989037929304e+20
1652,0,236,brr,11978.349229811076,71.43038049999998,0.8400051640468011
1653,0,236,svr,93967.56036951162,71.43038049999998,0.8400051640468011
1654,0,236,knnr,2126.0252970684805,25.38227994444441,0.9716026756182506
1655,0,236,rfr,9670.952515788824,65.33823571000006,0.8708250668277424
1656,0,236,xgbr,3941.7280441272005,39.412268064091364,0.9473503301921845
1657,0,236,xgbrf,4356.227864990306,49.541927429334,0.9418138552097575
1658,0,236,lr,11513.123804791083,71.70412454799225,0.8462191810310518
1659,0,237,brr,6703.625051052222,56.467906466471725,0.897192609384571
1660,0,237,svr,80192.31063748893,56.467906466471725,0.897192609384571
1661,0,237,knnr,4612.590160311641,33.14897027777788,0.9292609066365355
1662,0,237,rfr,18356.16555417102,68.62442874333343,0.7184882107878441
1663,0,237,xgbr,6289.011321739932,43.03617823387395,0.903551162450906
1664,0,237,xgbrf,9565.577811457895,51.86902980918895,0.8533014470475981
1665,0,237,lr,6610.782770042782,57.09225298522714,0.8986164468720014
1666,0,238,brr,5464.778072143409,54.02618549999983,0.9099862321162693
1667,0,238,svr,76230.11548995614,54.02618549999983,0.9099862321162693
1668,0,238,knnr,2988.969500547613,27.293837444444456,0.9507668192043677
1669,0,238,rfr,20964.83798268058,80.44488216333338,0.6546750782959316
1670,0,238,xgbr,4245.906812820811,35.212771323048614,0.9300630208107792
1671,0,238,xgbrf,4927.393853927604,46.66119950472261,0.9188378227287833
1672,0,238,lr,5395.978215140597,55.33760323243437,0.9111194774698643
1673,0,239,brr,888.0400458022235,24.549582790770714,0.9785306698450993
1674,0,239,svr,44082.30882797505,24.549582790770714,0.9785306698450993
1675,0,239,knnr,318.3288790534191,12.176792666666701,0.9923040544910748
1676,0,239,rfr,4097.728226475213,51.6931836416667,0.9009329808997768
1677,0,239,xgbr,1170.3848497792133,28.396750317911717,0.971704678334067
1678,0,239,xgbrf,1653.7515940327573,34.582966623555436,0.9600187636421186
1679,0,239,lr,1031.7670281117767,24.42742254231696,0.9750559143428473
1680,0,240,brr,726.2062170573486,18.75570661269486,0.9824675046769691
1681,0,240,svr,44658.78912254725,18.75570661269486,0.9824675046769691
1682,0,240,knnr,1171.2225664727507,18.27088888888891,0.9717236596346982
1683,0,240,rfr,4045.6067042906984,44.81708376166671,0.902328596264003
1684,0,240,xgbr,1527.800515016207,22.620423674990338,0.9631149462027662
1685,0,240,xgbrf,2394.417137010639,32.22549588600159,0.9421925807436194
1686,0,240,lr,795.8015908324428,18.8216521558865,0.9807872924499783
1687,0,241,brr,394.6333451506951,13.722591751125195,0.9916417398841378
1688,0,241,svr,52869.01452067586,13.722591751125195,0.9916417398841378
1689,0,241,knnr,765.3616229524513,16.467171944444466,0.9837897846040046
1690,0,241,rfr,7786.752434942534,56.63712326500002,0.8350780462197904
1691,0,241,xgbr,1288.9229904295812,18.266038066138872,0.9727008531952325
1692,0,241,xgbrf,2011.8474722908902,25.731322571210267,0.9573894484754557
1693,0,241,lr,417.2913009520064,14.587267894882052,0.9911618486367099
1694,0,242,brr,5020.674647214224,57.497275500000164,0.908645845535049
1695,0,242,svr,70953.15964009163,57.497275500000164,0.908645845535049
1696,0,242,knnr,4394.291669524901,36.07496033333333,0.9200432555085866
1697,0,242,rfr,2708.096414707026,32.02360804333333,0.9507245787550891
1698,0,242,xgbr,4801.194301065392,40.43793533673259,0.9126394206724514
1699,0,242,xgbrf,2883.150462616587,31.221379791718846,0.947539366476632
1700,0,242,lr,4945.006355171545,57.49727550000027,0.9100226750101877
1701,0,243,brr,12404.109622905613,79.74234862499989,0.8210766600020787
1702,0,243,svr,90334.78901432302,79.74234862499989,0.8210766600020787
1703,0,243,knnr,5118.469967304527,37.03690466666678,0.9261685223631028
1704,0,243,rfr,2105.73853332233,24.434443989999906,0.9696257302621211
1705,0,243,xgbr,4791.945493924449,37.71899100035723,0.930878481493127
1706,0,243,xgbrf,3386.6811680391115,29.724843411328127,0.9511487463014152
1707,0,243,lr,12624.880920158977,79.74234862499965,0.8178921397840936
1708,0,244,brr,1021.1083706125698,18.73280176183518,0.9805750274647986
1709,0,244,svr,59887.23453226285,18.73280176183518,0.9805750274647986
1710,0,244,knnr,915.9272039769745,15.126757055555634,0.9825759328847504
1711,0,244,rfr,2571.5407649251,37.500515495000045,0.9510805021587921
1712,0,244,xgbr,1590.109166312733,21.887677886852995,0.9697506868295801
1713,0,244,xgbrf,1459.4462751962394,23.93375360424178,0.9722363417750833
1714,0,244,lr,980.3168203750392,18.467304958733667,0.9813510222228838
1715,0,245,brr,31589.626299750453,77.84373908333338,-4.551553315400702
1716,0,245,svr,6026.563352193045,77.84373908333338,-4.551553315400702
1717,0,245,knnr,10808.105574745528,45.92167622222222,-0.8994138698359131
1718,0,245,rfr,20706.207501163786,109.46369787500001,-2.6389039177512776
1719,0,245,xgbr,23239.63049204557,102.5246743538208,-3.084127063821012
1720,0,245,xgbrf,24376.810329791846,105.59583371661377,-3.2839747745391676
1721,0,245,lr,31690.033423132016,77.84373908333335,-4.569198839073869
1722,0,246,brr,510.74876769644015,15.32574596872202,0.9889612436302575
1723,0,246,svr,51339.14053179461,15.32574596872202,0.9889612436302575
1724,0,246,knnr,638.0733992644103,11.937039666666694,0.9862093905145171
1725,0,246,rfr,1607.016808156891,26.543897783333364,0.965267724272086
1726,0,246,xgbr,340.4973156981671,13.031180839312238,0.9926408693465957
1727,0,246,xgbrf,919.1178448262814,22.472303908233645,0.9801352081378878
1728,0,246,lr,579.111974508136,16.044773465854014,0.9874837172368955
1729,0,247,brr,1003.0201982176403,16.410879417256243,0.9803695672909454
1730,0,247,svr,58019.26263978379,16.410879417256243,0.9803695672909454
1731,0,247,knnr,2514.4499826340375,24.35552255555556,0.950788886134005
1732,0,247,rfr,2042.1456906341248,30.185503096666682,0.9600325061914848
1733,0,247,xgbr,2207.576880884224,20.832286577317312,0.9567947988612096
1734,0,247,xgbrf,1289.3681400128335,16.83351625660581,0.9747653591077248
1735,0,247,lr,1011.325742938492,17.80432624685314,0.9802070167889271
1736,0,248,brr,7403.345312235423,50.118168656224434,0.8933775773900575
1737,0,248,svr,83343.96058982263,50.118168656224434,0.8933775773900575
1738,0,248,knnr,6856.573091133411,42.98861322222221,0.9012521498125226
1739,0,248,rfr,15741.135534953393,59.785887553333346,0.773297349430077
1740,0,248,xgbr,9078.06563755796,47.62034754199131,0.8692583811687369
1741,0,248,xgbrf,11218.115908739956,52.49035003343709,0.8384375380502371
1742,0,248,lr,7346.267307399377,49.93975676636605,0.8941996105246329
1743,0,249,brr,8216.964879762385,43.822291973009996,0.6494937874696148
1744,0,249,svr,25073.808850420264,43.822291973009996,0.6494937874696148
1745,0,249,knnr,2030.9119959070408,19.759869999999953,0.9133685877834143
1746,0,249,rfr,6158.943834057802,59.74210534833335,0.7372815743949737
1747,0,249,xgbr,4732.560235314962,47.21412384315485,0.7981259762059341
1748,0,249,xgbrf,7111.988908566106,60.259941679280544,0.69662809414713
1749,0,249,lr,8386.228235497874,44.75673956948192,0.6422736205823073
1750,0,250,brr,1846.8597088822585,22.94163880112732,0.9457292484313822
1751,0,250,svr,38555.03778334441,22.94163880112732,0.9457292484313822
1752,0,250,knnr,1026.5443214253073,19.99182799999995,0.9698345621086912
1753,0,250,rfr,3931.584333486075,39.98628801166662,0.8844687359805867
